ensemble_a,ensemble_b,overlap_coefficient
34,39,4.3750000000000000E-001
34,42,6.2500000000000000E-002
34,44,8.1250000000000000E-001
34,45,1.0000000000000000E+000
34,46,1.0000000000000000E+000
34,49,1.0000000000000000E+000
34,50,6.8750000000000000E-001
34,60,1.0000000000000000E+000
34,63,1.8750000000000000E-001
34,64,6.2500000000000000E-002
34,69,1.2500000000000000E-001
34,76,5.0000000000000000E-001
34,81,1.0000000000000000E+000
35,37,1.2500000000000000E-001
35,40,3.1250000000000000E-001
35,41,6.2500000000000000E-002
35,43,6.2500000000000000E-001
35,45,1.0000000000000000E+000
35,46,9.3750000000000000E-001
35,49,1.0000000000000000E+000
35,60,1.0000000000000000E+000
35,63,1.2500000000000000E-001
35,64,2.5000000000000000E-001
35,65,1.8750000000000000E-001
35,81,7.5000000000000000E-001
36,38,1.0000000000000000E+000
36,39,5.6250000000000000E-001
36,44,1.0000000000000000E+000
36,45,1.0000000000000000E+000
36,46,1.0000000000000000E+000
36,49,1.0000000000000000E+000
36,50,4.3750000000000000E-001
36,60,8.7500000000000000E-001
36,63,1.2500000000000000E-001
36,69,3.1250000000000000E-001
36,76,8.7500000000000000E-001
36,81,1.0000000000000000E+000
37,38,1.2500000000000000E-001
37,39,6.2500000000000000E-002
37,40,1.8750000000000000E-001
37,41,5.0000000000000000E-001
37,42,3.7500000000000000E-001
37,43,5.6250000000000000E-001
37,44,1.2500000000000000E-001
37,45,1.0000000000000000E+000
37,46,1.0000000000000000E+000
37,49,1.0000000000000000E+000
37,50,6.2500000000000000E-002
37,60,1.0000000000000000E+000
37,63,8.1250000000000000E-001
37,64,7.5000000000000000E-001
37,76,1.2500000000000000E-001
37,81,1.0000000000000000E+000
38,39,9.3750000000000000E-001
38,42,1.2500000000000000E-001
38,44,9.5999999999999996E-001
38,45,1.0000000000000000E+000
38,46,9.3999999999999995E-001
38,49,1.0000000000000000E+000
38,50,5.0000000000000000E-001
38,60,3.5999999999999999E-001
38,61,6.8750000000000000E-001
38,62,8.8888888888888892E-002
38,63,1.4000000000000001E-001
38,64,1.4000000000000001E-001
38,69,2.7272727272727271E-001
38,73,9.3750000000000000E-001
38,74,6.2500000000000000E-001
38,76,9.0000000000000002E-001
38,81,9.3999999999999995E-001
39,42,1.8750000000000000E-001
39,44,1.0000000000000000E+000
39,45,1.0000000000000000E+000
39,46,1.0000000000000000E+000
39,49,1.0000000000000000E+000
39,50,2.5000000000000000E-001
39,60,5.6250000000000000E-001
39,63,3.7500000000000000E-001
