gene_id	muscle_dietM	muscle_dietP	whole_body_dietM	whole_body_dietP
FBpp0202777	1.89157	2.03311666666667	10.68659	11.0306333333333
FBpp0202778	4.69550333333333	1.581207	317.696666666667	207.525666666667
FBpp0202779	13.3576666666667	15.5973333333333	19.4048666666667	21.6419
FBpp0202780	8.63233333333333	7.15444333333333	15.6687	13.8023
FBpp0202781	0.0	0.0	0.0376273333333333	0.0150883
FBpp0202782	0.514159	1.01626866666667	4.38279666666667	4.23864
FBpp0202783	11.34942	14.0330333333333	20.0551666666667	21.1650666666667
FBpp0202784	7.81618	7.03164333333333	5.55375	6.43432666666667
FBpp0202785	0.0926373333333333	0.0	1.66302	2.11697666666667
FBpp0202786	0.0572553666666667	0.0352685	1.08789966666667	1.01723266666667
FBpp0202787	17.0872333333333	20.2607666666667	47.5152	44.9188
FBpp0202788	0.0	0.0	3.01068333333333	4.14686333333333
FBpp0202789	0.612820666666667	0.460377666666667	3.60645	2.57841333333333
FBpp0202790	0.0	0.0	2.40512666666667	2.89461
FBpp0202791	0.193911333333333	0.0293436333333333	2.5163	2.03146666666667
FBpp0202792	3644.43666666667	3922.48	2483.5	2547.38333333333
FBpp0202793	3926.94333333333	4439.02	6725.02	6861.42333333333
FBpp0202794	4.56550666666667	4.45075333333333	14.7894666666667	11.6541333333333
FBpp0202796	43.2405666666667	37.5383333333333	17.7262666666667	14.8991
FBpp0202797	4.35312	5.48594	14.6529333333333	15.7937
FBpp0202798	6.74701333333333	7.96396666666667	14.9429	15.2088333333333
FBpp0202799	1.74613333333333	1.52044666666667	2.61897333333333	1.73332
FBpp0202800	57.7045666666667	61.7516333333333	30.7048666666667	36.1432333333333
FBpp0202801	7.55618	7.46882	17.0306666666667	19.0173666666667
FBpp0202802	10.15247	11.6183333333333	27.4348666666667	27.8722666666667
FBpp0202803	10.99223	10.1887333333333	22.5414333333333	18.7309
FBpp0202804	32.3707	30.1220333333333	63.8734333333333	61.7845666666667
FBpp0202805	4.66829666666667	4.21738333333333	12.2461333333333	11.9702666666667
FBpp0202806	6.80913333333333	7.39965333333333	11.03315	10.5301233333333
FBpp0202807	2.51419	3.84307333333333	6.94842	6.66956666666667
FBpp0202808	14.02084	26.0147	11.6399333333333	16.5462666666667
FBpp0202809	8.27972	6.01871333333333	15.3873666666667	14.5583666666667
FBpp0202810	11.9086666666667	12.9156966666667	29.6576	30.6902666666667
FBpp0202811	0.975339	0.608713	104.308966666667	51.9260333333333
FBpp0202812	1.92217666666667	1.69879333333333	3.53156	3.78832666666667
FBpp0202813	0.0642346666666667	0.0662956666666667	9.61252666666667	12.4907
FBpp0202814	51.0593333333333	108.566066666667	111.709066666667	164.025
FBpp0202815	55.8405333333333	58.7227333333333	97.3671	92.2566
FBpp0202816	82.9827666666667	81.9516333333333	141.312	143.806666666667
FBpp0202817	10.3444866666667	11.8224666666667	21.6738333333333	21.7614333333333
FBpp0202818	9.58170333333333	10.2553233333333	7.3307	8.23262
FBpp0202819	3.62042	3.42059	8.26007666666667	8.44210333333333
FBpp0202820	0.911261333333333	0.697397	12.8684333333333	20.1345333333333
FBpp0202821	0.250513666666667	0.1572198	0.564777333333333	0.472108333333333
FBpp0202822	0.0	0.0	9.30928	10.46218
FBpp0202823	0.0	0.0	1.07180433333333	1.01672633333333
FBpp0202824	0.0	0.218711	3.23577366666667	0.137071333333333
FBpp0202825	0.0	0.0201916	0.0140084333333333	0.0097373333333333
FBpp0202826	0.109071933333333	0.119286966666667	24.4139	33.9884666666667
FBpp0202827	0.0468783333333333	0.0	6.06403666666667	7.99883666666667
FBpp0202828	547.250666666667	517.132	584.815	519.140666666667
FBpp0202829	0.0	0.0	0.167398333333333	0.156451666666667
FBpp0202830	0.0	0.0	3.60135533333333	0.485792666666667
FBpp0202831	22.9030333333333	20.5502333333333	8.90861	9.69539333333333
FBpp0202832	7.59674666666667	5.34367333333333	3.14485	2.48375333333333
FBpp0202833	1.24391533333333	1.48580333333333	2.23776	2.38588
FBpp0202834	1.57909333333333	2.32253333333333	3.83414666666667	3.72575666666667
FBpp0202835	8.40989333333333	6.61527	32.4273333333333	34.8977333333333
FBpp0202836	12.7894	13.3083333333333	16.0756	16.2756666666667
FBpp0202837	9.01355333333333	8.87564666666667	32.056	31.3551333333333
FBpp0202838	0.0375376666666667	0.0	5.18465333333333	5.1707
FBpp0202839	24.8415666666667	25.3164666666667	30.3602	32.2222666666667
FBpp0202840	0.581307666666667	0.56348	5.67703	6.15490666666667
FBpp0202841	0.662431	0.627982333333333	6.90921666666667	6.65097333333333
FBpp0202842	0.0727191666666667	0.0990802	12.8210566666667	10.2080533333333
FBpp0202843	7.92312666666667	7.49293	19.8364	19.6937666666667
FBpp0202844	0.0	0.0	1.86623166666667	0.995914333333333
FBpp0202845	0.0180816	0.0367968	52.0588333333333	46.9332
FBpp0202846	0.49839	0.125971666666667	32.5136	35.5361
FBpp0202847	0.0114004	0.1012823	5.5302	6.21757
FBpp0202848	0.0061865333333333	0.0051133666666666	8.69338	3.45336333333333
FBpp0202849	0.0	0.09813	0.387106333333333	0.416469333333333
FBpp0202850	0.076227	0.250770666666667	0.0852280333333333	0.16111
FBpp0202851	0.431933333333333	0.299105	0.0935273333333333	0.142511133333333
FBpp0202852	22.8248666666667	32.0923333333333	36.5249666666667	44.8110333333333
FBpp0202853	9003.49	15491.0333333333	5339.74	6378.11333333333
FBpp0202854	7.07633	7.51305666666667	16.5913333333333	16.7508333333333
FBpp0202855	0.0941177	0.170604	0.157628	0.1218401
FBpp0202856	0.0274459	0.0277267333333333	2.53852	3.60244
FBpp0202857	3.42344233333333	2.20199333333333	1.07304033333333	0.349752666666667
FBpp0202858	777.146333333333	435.608533333333	89.3886466666667	15.2987366666667
FBpp0202859	16.6509333333333	24.795	48.3106333333333	34.6963
FBpp0202860	0.0554746666666667	0.0341156666666667	0.0	0.0306995
FBpp0202861	0.0939173333333333	0.0	0.046171	0.0185143333333333
FBpp0202862	0.266357666666667	0.3389786	0.0514893666666667	0.0885029
FBpp0202863	15.8671933333333	11.1795366666667	3.669967	0.522267333333333
FBpp0202864	0.0116172	0.0215919666666667	1.324008	1.60837666666667
FBpp0202865	0.112302666666667	0.372625	0.751209666666667	0.847765333333333
FBpp0202866	16.8856	13.3441333333333	27.0737333333333	24.9395333333333
FBpp0202867	15.6618666666667	16.7362333333333	56.5557	58.6849333333333
FBpp0202868	14.0452333333333	15.7209333333333	28.4013333333333	27.0873666666667
FBpp0202869	11.6910666666667	11.07336	19.9941	17.7859
FBpp0202870	47.9905	56.0493333333333	93.6486333333333	89.4768333333333
FBpp0202871	52.7537333333333	61.7828666666667	87.264	83.7822
FBpp0202872	14.3969	12.6353	26.9818	27.2868666666667
FBpp0202873	0.531583333333333	0.0554767	9.33116	2.36240333333333
FBpp0202874	0.623614666666667	0.419715333333333	7.49968333333333	6.10500666666667
FBpp0202875	2.97800333333333	3.60405333333333	8.41622666666667	7.65474
FBpp0202876	0.196192666666667	0.159146333333333	0.1973019	0.183139666666667
FBpp0202877	1.84439666666667	1.77079	6.17937666666667	5.68331333333333
FBpp0202878	5.57806333333333	6.79395666666667	8.15914333333333	8.86179
FBpp0202879	1.7835	3.11616333333333	27.5204333333333	26.2971333333333
FBpp0202880	1.168913	1.53270333333333	2.36085	2.99916333333333
FBpp0202881	0.034304	0.0	3.71638666666667	4.3868
FBpp0202882	13.07237	13.8227	34.9739666666667	33.8232666666667
FBpp0202884	51.3554666666667	45.2142333333333	37.0830333333333	28.3979666666667
FBpp0202885	17.0896666666667	18.7728666666667	39.0729666666667	37.1613666666667
FBpp0202886	11.4298433333333	11.5135	31.6368666666667	31.2772666666667
FBpp0202887	0.016793	0.0	0.104240866666667	0.0909785333333333
FBpp0202888	1.58375733333333	0.980457	2.49767333333333	1.61815
FBpp0202889	0.0	0.0	0.0	0.0754416666666667
FBpp0202890	29.1546333333333	32.033	50.5049	51.4214
FBpp0202891	13.41734	14.6624	50.7025666666667	50.3251666666667
FBpp0202892	19.2099666666667	19.8590333333333	25.3423333333333	23.9916
FBpp0202893	3.96981	2.75991666666667	2.98194333333333	2.47156333333333
FBpp0202894	0.0574754	0.0245853	6.39605666666667	6.53204666666667
FBpp0202895	0.0926373333333333	0.0382833333333333	3.18181	3.60724
FBpp0202896	6.32119666666667	6.02734666666667	9.19779666666667	9.82897666666667
FBpp0202897	0.0	0.0	0.0	0.0
FBpp0202898	10.1802966666667	11.2827	34.7444	30.7519666666667
FBpp0202899	10.9997766666667	8.13452666666667	13.1669333333333	12.6778
FBpp0202900	33.1327333333333	33.5117	44.1154	46.6270333333333
FBpp0202901	0.0133320333333333	0.0241962666666667	12.71306	0.1395967
FBpp0202902	0.398321333333333	1.022571	10.6718166666667	10.815
FBpp0202903	0.0	0.0	4.54879333333333	6.90664
FBpp0202904	0.0	0.0707200666666667	0.404768	0.327344
FBpp0202905	547.302	583.804666666667	797.369666666667	880.107333333333
FBpp0202906	67.4758	71.3997333333333	189.563333333333	165.797333333333
FBpp0202907	0.770125333333333	1.34560666666667	5.70268333333333	5.69890333333333
FBpp0202908	0.0284248666666667	0.0	0.329735833333333	0.189335533333333
FBpp0202909	289.844	398.210666666667	444.842333333333	461.605666666667
FBpp0202910	114.4439	133.468	73.5177666666667	76.1952666666667
FBpp0202911	2.54757666666667	1.34857033333333	50.6708	23.0695166666667
FBpp0202912	0.996058666666666	2.59437666666667	18.6197333333333	18.1884333333333
FBpp0202913	0.1035967	0.1207529	303.760333333333	225.339666666667
FBpp0202914	0.0527121666666667	0.0288863666666667	0.0	0.0142117
FBpp0202915	4.60071666666667	4.75714333333333	6.74397	7.37552666666667
FBpp0202916	0.0	0.0	0.182623	0.406363
FBpp0202917	0.0501594666666667	0.0	0.354569	0.24029
FBpp0202918	0.0	0.0	0.633433	0.435857666666667
FBpp0202919	0.0341477666666667	0.0205051333333333	0.590040333333333	0.122344
