GeneID	Colon_rep1	Colon_rep2	Colon_rep3	Colon_rep4	Colon_rep5	Colon_rep6
XP_017172949.1	0.0166767	0.0	0.0310444	0.0270421	0.0117553	0.0681851
XP_017172989.1	0.0708736	0.128827	0.0897966	0.231883	0.130736	0.0693393
XP_017173005.1	0.0191339	0.0	0.0	0.0	0.0	0.0
XP_017173031.1	0.283701	0.0	0.161049	0.0	0.1292	0.37803
XP_017173042.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017173054.1	0.0363764	0.0271887	0.0815466	0.0624301	0.0482073	0.0746109
XP_017173075.1	0.066243	0.362675	0.102924	0.0	0.0941514	0.0818231
XP_017173087.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017173167.1	0.0158193	0.795973	0.204215	0.739721	0.000375505	0.0743924
XP_017173175.1	5.70817	8.5331	12.1298	10.9484	16.5994	1.2624
XP_017173232.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017173234.1	0.0252674	0.0648182	0.063363	0.0585709	0.0588295	0.0566611
XP_017173235.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017173249.1	0.100519	0.031083	0.0765817	0.121676	0.046728	0.0430754
XP_017173259.1	0.0200796	0.0413642	0.0450369	0.138491	0.0274959	0.0368842
XP_017173260.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_017173263.2	0.0	0.042663	0.0653402	0.0365256	0.0417239	0.0
XP_017173323.1	1.33166	1.55711	1.75448	2.95599	2.11298	0.972858
XP_017173340.2	0.0498931	0.131446	0.159347	0.0364823	0.037397	0.0397085
XP_017173356.1	0.0	0.0988407	6.75363e-10	0.0	0.000264877	0.0
XP_017173387.1	0.326717	0.0431299	1.17243	0.76643	1.55306	2.3521
XP_017173429.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017173433.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017173441.1	0.0657861	0.0	0.0128233	0.0634777	0.00819384	0.0550187
XP_017173492.1	0.0	0.0	0.0	0.120785	0.0	0.0
XP_017173500.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017173507.2	0.302539	0.612146	1.18687	1.11656	0.745114	0.578319
XP_017173533.1	5.74315	6.45196	8.77605	7.48368	8.47701	7.4503
XP_017173565.1	0.209475	0.0	0.110392	0.0	0.0	0.0
XP_017173651.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017173677.1	0.14339	0.13282	0.0770384	0.198747	0.14094	0.154094
XP_017173780.1	0.264274	0.0	0.166439	0.240011	0.51204	0.0
XP_017173814.1	0.0531442	0.069967	0.0691414	0.0675886	0.0275385	0.065787
XP_017173815.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017173902.1	0.0	0.237999	0.716263	0.512186	0.236762	0.148702
XP_017173918.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017173946.1	1.10763e-06	0.130412	0.0	3.06431e-07	0.350954	0.0
XP_017173947.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174001.1	0.0952005	0.0487863	6.91189e-06	0.0	0.0	0.0129751
XP_017174033.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174101.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174121.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174123.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174141.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174147.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174154.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174156.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174160.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174161.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174162.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174170.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174175.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174180.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174187.1	0.0	3.08622e-08	0.0	0.0	0.0	0.0
XP_017174188.1	0.0	3.08622e-08	0.0	0.0	0.0	0.0
XP_017174189.1	0.0	3.08622e-08	0.0	0.0	0.0	0.0
XP_017174192.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174193.1	0.0	0.330314	0.0	0.0	0.0	0.0
XP_017174194.1	0.0	3.08622e-08	0.0	0.0	0.0	0.0
XP_017174195.1	0.0	3.08622e-08	0.0	0.0	0.0	0.0
XP_017174196.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174197.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174201.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174202.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174203.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174204.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174205.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174206.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174207.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174208.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174209.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174212.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174213.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174214.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174215.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174216.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174217.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174218.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174219.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174221.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174230.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174231.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174237.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174241.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174243.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174244.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174245.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174246.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174247.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174248.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174249.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174252.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174253.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174254.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174256.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174258.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174259.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174260.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174261.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174263.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174264.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174269.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174270.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174271.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174274.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174276.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174277.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174278.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174279.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174280.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174281.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174282.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174283.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174286.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174287.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174288.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174289.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174290.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174293.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174294.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174295.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174297.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174298.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174299.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174300.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174301.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174303.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174304.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174306.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174307.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174308.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174310.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174311.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174312.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174318.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174319.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174320.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174321.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174323.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174324.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174325.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174326.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174327.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174328.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174329.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174330.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174331.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174332.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174334.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174335.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174340.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174346.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174347.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174348.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174349.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174350.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174351.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174352.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174353.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174354.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174355.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174356.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174357.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174358.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174359.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174360.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174361.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174363.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174364.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174365.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174366.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174367.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174368.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174369.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174370.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174371.1	0.0	0.00427145	0.0	0.0	0.0	0.0
XP_017174372.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174374.2	0.189177	0.104076	0.177279	0.0	0.10491	0.150326
XP_017174378.1	0.0	0.0	0.0	0.0	0.0	0.0294408
XP_017174400.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174401.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174402.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174405.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174406.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174408.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174409.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174448.3	0.218154	0.114557	0.0	0.0	0.0	0.0
XP_017174536.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174544.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174551.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174567.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174599.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174613.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174647.1	0.0	0.0	0.10805	0.0	0.0	0.0
XP_017174684.1	0.0	0.204287	1.08078e-10	0.0	3.35672e-10	0.0
XP_017174700.1	6.54945e-09	0.0	1.07742e-09	2.41017e-10	2.01234e-10	7.5084e-10
XP_017174718.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174731.1	1.7662	4.09872	5.15795	5.87903	0.406999	2.48758
XP_017174794.1	0.0756386	0.442737	0.305865	0.451714	0.350381	0.0
XP_017174827.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017174840.1	0.213285	0.148214	0.43596	0.0940382	0.554286	0.373375
XP_017174850.1	0.0	0.0	0.0381635	0.0	0.0	0.0
XP_017174851.1	0.0697719	0.0672545	0.0350379	0.0689029	0.0396309	0.0560855
XP_017174854.2	0.184928	0.108642	0.469058	0.553454	0.108362	0.610686
XP_017174855.1	4.81552	9.48999	6.71733	7.8329	5.79352	6.51552
XP_017174865.1	0.0	0.0	0.137652	0.173153	0.0	0.0
XP_017174874.1	0.597855	0.580177	0.71737	0.509177	0.378817	0.906882
XP_017174882.2	0.0201281	0.0116537	0.0304156	0.0	0.0114158	0.064899
XP_017174892.1	0.0	0.0	0.240776	0.0256463	0.185623	0.0
XP_017174895.1	0.0	6.7486e-10	0.0	0.0248991	0.0	0.0
XP_017174903.1	1.60208e-07	8.02791e-08	6.11969e-08	1.15411e-08	1.6186e-08	5.68018e-08
XP_017175002.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175032.1	0.0	0.549701	0.718133	0.271841	0.0	0.0144618
XP_017175043.1	1.93e-06	0.23031	0.0	0.0	0.0	0.0
XP_017175072.1	0.136503	0.100912	0.0116833	0.0	0.0	0.0
XP_017175099.1	0.0	0.0	0.0	3.44991e-05	0.0	0.0
XP_017175142.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175214.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175228.1	0.278981	0.32251	0.0	0.0	0.0	0.0
XP_017175241.1	0.0	0.15602	0.0	0.0	0.0	0.0
XP_017175331.1	0.0	0.0	0.0	0.0	0.0	0.00413498
XP_017175368.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175372.1	0.504094	0.17292	0.564994	1.15063	0.170165	0.793479
XP_017175396.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175400.2	0.0275368	0.0	0.0	0.0	0.0	0.0
XP_017175446.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175520.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175593.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175608.1	0.0	8.86135e-06	3.03711e-05	7.75739e-11	0.0	1.34925e-06
XP_017175708.1	0.0	0.0466478	0.0812555	0.059879	0.186244	0.12982
XP_017175720.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175747.1	0.221404	0.000116618	0.510953	0.0314743	0.0	0.0
XP_017175754.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175755.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175786.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175793.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175813.1	0.0	0.0	0.0	0.0	0.0311342	0.0
XP_017175815.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175992.1	0.0270389	0.0805505	0.0	0.0687962	0.0	0.112225
XP_017175994.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017175995.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017176112.1	0.384726	0.0916349	1.32388e-05	0.0	3.25454e-10	0.0554269
XP_017176143.1	0.00886159	0.0311207	0.132149	0.0428424	0.000222816	0.0334147
XP_017176254.1	0.576639	1.19573	0.512866	0.444473	1.55012	0.249248
XP_017176280.1	0.0	2.78063e-10	0.119911	0.0	5.46683e-11	0.0
XP_017176338.1	0.682029	0.803585	1.33246	0.805135	0.941465	0.731608
XP_017176346.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017176362.1	1.65803	2.14549	3.17383	3.0054	1.66622	2.78166
XP_017176394.1	0.0	0.0	0.0	0.0	0.162266	0.265223
XP_017176413.1	0.0	0.0	0.0805482	0.0	0.0	0.0
XP_017176434.1	0.0	0.0114859	0.0	0.0	0.0112512	0.015991
XP_017176484.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017176488.1	0.0804771	0.169041	0.0631277	4.04332e-08	0.0573363	0.252235
XP_017176539.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017176632.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017176645.1	0.0	0.0	0.0	7.31229e-10	0.0	2.77059e-10
XP_017176681.1	0.0491448	0.0683673	0.0396062	0.0291938	0.0334448	0.0158449
XP_017176683.2	0.0	0.0037778	0.0	0.0	0.0	0.0
XP_017176690.1	0.0	0.0486027	0.0424349	0.192293	0.0981286	0.0682523
XP_017176693.3	0.400998	0.72729	0.524775	2.74815e-08	1.63853	0.687604
XP_017176698.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017176708.1	0.0	0.0537936	0.0	0.0	0.0	0.0
XP_017176715.1	0.0567429	0.0859552	0.176462	0.0	0.0841387	0.0
XP_017176745.1	0.169913	0.114636	0.402874	0.391429	0.150555	0.15967
XP_017176746.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017176748.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017176749.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017176750.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017176755.2	0.579727	0.884923	0.951182	1.21141	0.538046	0.972885
XP_017176765.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017176770.1	0.376594	0.0	0.797926	0.224214	0.0	1.09949
XP_017176774.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017176786.1	0.0290167	0.0	0.140425	0.0861199	0.0264422	0.0375348
XP_017176813.1	0.257602	0.285428	0.425435	0.302031	0.361058	0.296406
XP_017176875.1	0.0537449	0.0	0.0073603	0.0	0.276564	0.125509
XP_017176905.1	0.0	0.0	0.000247743	0.0	0.000228193	0.0
XP_017176908.1	0.0	0.0	0.0	0.317297	0.330528	0.562507
XP_017176967.1	0.0	0.0	0.02472	0.0	0.0	0.0
XP_017176973.1	0.0	0.116615	0.0	0.387252	1.06509e-09	1.2813
XP_017176986.1	1.44599	3.04875	1.38554	0.907081	1.66884	3.34865
XP_017177063.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177081.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177113.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177127.1	0.0	0.474045	0.00406106	0.0	0.0	0.135515
XP_017177186.1	8.02867e-06	0.0	0.15638	0.388442	1.01818	0.689953
XP_017177228.1	0.0	0.0831843	0.0	0.0	0.0	0.0762559
XP_017177239.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177250.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177262.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177340.1	0.0	0.298728	0.475818	0.0	0.0	0.0
XP_017177345.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177353.1	2.13967e-10	0.0	0.0	0.0	0.0	0.0
XP_017177364.1	0.177583	0.855334	1.01441	1.19698	0.51434	0.0
XP_017177366.1	0.866364	1.01188	1.62139	1.60065	1.77782	1.38807
XP_017177419.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177421.1	0.0	0.0	0.0201604	0.0	0.0	5.68659e-10
XP_017177440.1	0.435486	0.474751	0.657109	0.335627	0.448378	0.440051
XP_017177467.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177495.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177514.1	0.00349032	0.00882251	0.014159	0.0123216	0.0042321	0.0114319
XP_017177519.1	1.11915e-08	6.17817e-10	2.44816e-10	7.00936e-11	6.0995e-10	4.88869e-10
XP_017177534.1	0.0	0.0944167	0.0	0.0	0.0	0.0
XP_017177549.1	1.06808e-08	0.00282975	0.000135993	0.0	0.154548	0.0
XP_017177564.1	0.0400744	0.096986	0.267243	0.0301574	0.0274201	0.137494
XP_017177593.1	0.583523	10.8264	10.6664	10.5837	8.04332	7.8163
XP_017177599.1	1.00679	0.891547	0.751487	0.83884	1.15786	0.899015
XP_017177600.1	0.296145	0.501395	0.0	0.0	0.612094	0.238189
XP_017177616.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177639.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177648.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177675.1	0.297187	0.487923	4.60042e-07	1.01203e-08	1.92433e-09	0.0
XP_017177696.1	2.41291e-05	0.0269792	5.00884e-06	7.95154e-11	0.0	0.0
XP_017177719.1	0.000685705	0.0	0.0	0.000265797	0.0	0.0
XP_017177746.1	0.0	9.72525e-10	0.0	0.0	0.0	0.0
XP_017177752.1	0.124886	0.963371	0.241073	0.350204	0.378628	0.180104
XP_017177759.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177763.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177776.1	0.0	0.0	0.0	0.0	7.47628e-08	0.0
XP_017177788.1	2.39485	4.45049	4.36403	3.94382	1.46474	5.53875
XP_017177792.1	0.0	0.0	0.130185	0.0	0.0	0.0
XP_017177811.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017177814.1	0.430616	0.0	0.0	0.498032	0.0	0.0
XP_017177834.1	0.0628431	0.0	5.16854e-10	0.0	0.032532	0.0
XP_017177874.1	1.35341	2.46673	2.3757	2.09826	2.77355	1.98618
XP_017177932.1	4.1853e-05	4.52313e-05	0.0717391	1.85193e-05	0.0697432	0.131622
XP_017444130.1	0.0	0.238834	0.462856	0.581044	0.0	0.850877
XP_017444150.1	0.0	1.85675e-09	3.0005e-07	0.0	1.39812e-10	0.0
XP_017444230.1	0.0	0.0	0.0	0.0	0.000411024	0.0
XP_017444264.1	0.305279	0.242782	0.382011	0.309329	0.323131	0.0
XP_017444286.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_017444339.1	0.0	0.435138	0.454376	6.27973	0.73851	2.63759
XP_017444362.1	0.0	0.0	0.0	0.024108	0.0	0.0
XP_017444365.2	5.00887	3.94158	3.67923	5.96914	3.7732	3.42093
XP_017444409.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017444434.1	3.75158	0.796756	0.693319	2.38145	1.0942	2.22829
XP_017444439.1	3.44694	3.5861	3.5977	5.16004	3.12731	4.60007
XP_017444484.1	0.282349	0.527014	0.872141	0.483984	0.861373	0.447693
XP_017444554.1	6.63526e-08	4.51581e-07	7.98246e-07	0.0	0.0	0.0
XP_017444569.1	0.124704	2.24551	0.238745	1.12445	1.08083	2.07838
XP_017444587.1	0.59089	0.0	3.49786e-06	1.89835e-10	9.06548e-06	0.301622
XP_017444629.1	0.0	0.0863038	0.0	0.0	0.0	0.71611
XP_017444659.1	0.0	0.602036	0.0	1.12153	0.0	0.0
XP_017444687.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017444703.1	0.392742	0.504602	0.529853	0.327568	0.323907	0.286667
XP_017444724.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017444781.1	0.0	0.0473947	0.129128	0.0579492	0.0945397	0.0
XP_017444840.1	0.0	0.203032	0.0991151	0.0771511	0.0933193	0.0
XP_017444865.1	0.0402982	0.0898611	2.68295e-07	0.179739	1.38246	0.575161
XP_017444880.1	0.0	0.0	0.162084	0.155423	0.0	0.281696
XP_017444896.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017444909.1	0.0	0.0	0.0	0.0	0.199406	0.0
XP_017445002.1	0.0764852	0.0581768	0.0129132	0.13268	0.0230075	0.145382
XP_017445013.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017445015.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017445028.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017445045.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017445083.1	2.17581	1.10962	1.03881	1.68228	1.87005	3.06166
XP_017445086.1	0.0	0.0	0.0	0.0656995	0.0	0.0
XP_017445118.1	5.0639	13.3021	13.8336	6.80077	6.27809	5.72899
XP_017445154.3	8.72679	9.43864	10.4762	9.49678	9.16173	8.11284
XP_017445196.1	2.95243	4.50999	4.60908	4.28212	3.99686	5.23343
XP_017445206.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017445216.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017445290.1	5.84036	3.44801	3.84441	6.01706	3.04013e-09	2.18264
XP_017445308.2	0.0	0.0214602	0.101721	0.0410559	0.0	0.0752727
XP_017445312.1	0.0	8.54449e-09	3.05753e-07	2.54793e-07	2.93966e-08	0.0
XP_017445324.3	0.239775	0.199143	0.239025	2.08335	0.31174	0.691412
XP_017445398.1	0.0	0.0	0.227062	0.0643616	0.0	0.0
XP_017445415.2	0.836633	0.478096	0.501506	0.574007	0.552951	0.854471
XP_017445439.1	0.478981	0.28701	0.215936	0.430431	0.139939	0.385394
XP_017445442.1	0.080434	0.0337478	0.0362625	0.0162391	0.0132163	0.02767
XP_017445488.2	0.199392	0.200879	0.21611	0.240921	0.262374	0.205635
XP_017445496.1	44.8796	58.8625	54.0982	50.9542	90.9907	48.7205
XP_017445498.2	1.04445	1.51008	1.35593	1.35857	0.898679	2.24672
XP_017445566.1	2.3787	0.510463	0.210626	0.627613	0.125173	0.906296
XP_017445584.1	0.0825564	0.0612884	0.0927785	0.0555016	0.0339052	0.0782208
XP_017445586.1	0.0732323	0.0238599	0.032978	0.0490877	0.0120208	0.0629612
XP_017445590.1	1.32102	1.75188	2.89553	2.83933	2.92762	1.43594
XP_017445599.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017445618.1	0.310495	0.345588	0.389078	0.329674	0.607448	0.734189
XP_017445652.1	4.15646	4.12871	4.5404	3.12965	3.69666	2.01544
XP_017445696.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017445740.2	6.90039	5.60807	6.03405	5.89483	7.24008	7.96439
XP_017445760.2	0.0530453	0.0439461	0.0856779	0.0297525	0.2891	0.0577903
XP_017445789.1	2.37798	1.11412	2.88504	1.16625	1.42949	0.923709
XP_017445794.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_017445833.1	0.0	0.0	0.0	0.0	0.0	0.0
