GeneID	Lung_rep1	Lung_rep2	Lung_rep3	Lung_rep4	Lung_rep5	Lung_rep6
XP_011243999.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011244087.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011244116.1	0.0	0.0	0.0	0.0	0.00580372	0.0
XP_011244130.1	0.073126	0.0310211	0.0550511	0.111158	0.116805	0.0763762
XP_011244156.1	0.0408241	0.0	0.0307248	0.0	0.0	0.0
XP_011244204.1	0.000587059	0.0472961	0.0	0.0	0.0274861	0.0157789
XP_011244243.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011244253.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011244279.1	29.2144	31.5256	23.0716	24.8225	28.3547	27.4302
XP_011244304.1	0.468151	0.503842	0.444128	0.417665	0.235616	0.272017
XP_011244332.1	0.0	0.0	0.0	0.0	0.0627876	0.0
XP_011244355.1	8.77812	8.78202	11.6714	11.5753	9.30699	6.01845
XP_011244371.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011244373.1	0.0	0.0	0.3752	0.0	0.0	0.0
XP_011244377.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011244430.1	0.260359	0.0	0.0	0.0	0.0	0.0
XP_011244435.1	0.0	1.064e-10	0.0	0.0	0.0	0.0
XP_011244445.1	9.62395e-10	0.000247662	0.0	0.0	0.0	0.0
XP_011244453.1	0.0	2.97891e-07	0.0	0.178733	0.0	0.0
XP_011244468.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011244472.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011244473.1	0.0162587	0.0159369	0.00763993	0.0	0.0	0.0
XP_011244569.1	8.05535	8.03637	4.5722	6.63898	5.01637	2.23996
XP_011244602.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011244620.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011244686.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011244747.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011244758.1	0.0942144	0.0	0.434719	0.0743079	0.163122	0.117977
XP_011244772.1	1.17482	1.60306	1.08098	1.39464	0.982815	0.859735
XP_011244781.1	0.0263725	0.0	0.0	0.0	0.0	0.0
XP_011244785.1	0.000171576	0.0	0.00101452	0.0	0.0	0.0
XP_011244938.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011244964.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011245024.1	0.0	0.109106	0.529657	0.318717	0.0	0.135088
XP_011245030.1	0.0	0.0	0.0	1.15411e-09	0.0	0.0
XP_011245038.1	0.0	0.0	0.028639	0.0	0.0	0.0
XP_011245079.1	0.0	0.0317506	0.0	0.0	0.0059092	0.0
XP_011245206.1	1.41785	1.28969	1.37534	1.15526	1.79011	0.485092
XP_011245209.1	2.97652	2.87712	3.63859	1.80199	2.35066	2.57606
XP_011245327.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011245396.1	5.30376	5.28915	5.86087	4.91715	4.36537	3.29718
XP_011245417.1	2.4756	2.32192	1.74047	2.74685	2.12257	2.00213
XP_011245432.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011245453.1	4.5184	5.95834	7.96516	7.53658	5.21939	8.12886
XP_011245474.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011245574.3	0.0	0.0	1.12287e-09	0.0	0.0	0.0
XP_011245614.1	0.458345	0.0	0.617921	0.85658	0.0927701	0.0
XP_011245633.1	0.0	6.28879e-10	0.0	0.0	2.33363e-10	0.0
XP_011245671.1	2.62098	3.30021	4.39964	5.00417	3.61001	3.61447
XP_011245704.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011245709.1	0.0	0.0	0.204093	0.0	0.0	0.0
XP_011245720.1	0.39082	0.342111	0.213335	0.228503	0.205164	0.479137
XP_011245721.2	0.207563	0.0175292	0.0791892	0.0917685	0.0264734	0.0597973
XP_011245725.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011245731.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_011245733.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011245744.1	0.00135824	1.62715e-09	0.000998419	0.0	0.0	1.33948e-06
XP_011245754.1	0.910826	0.943299	0.835161	0.940597	0.271969	0.682508
XP_011245807.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011245832.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011245858.1	0.0	0.217441	1.67745e-08	0.0121778	1.68893	0.0
XP_011245889.1	0.000255819	5.19759e-09	1.4137	0.74053	0.0	8.84555e-09
XP_011245900.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_011245919.1	0.0	0.0	0.0	0.108785	0.289902	0.0
XP_011245947.2	1.42199	1.26918	0.785086	0.640142	0.334271	0.549931
XP_011245967.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011245968.1	0.0	0.0	0.0	0.2856	0.0	0.0
XP_011245990.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011245997.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246038.1	9.22126e-10	7.19061e-10	6.64914e-10	2.73317e-09	0.136081	4.51763e-09
XP_011246060.2	0.215391	0.0749067	0.310976	0.376042	0.270532	0.178973
XP_011246120.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246175.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246186.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246211.1	0.172077	0.0	0.0	0.0	0.0	0.0595679
XP_011246247.1	5.33162	7.09795e-05	2.34657	2.81071	3.93012	3.1637
XP_011246265.1	0.0337522	0.0	0.0	0.0	0.0430298	0.0
XP_011246266.1	0.00927021	0.0111594	0.0117051	0.0174643	0.0452276	0.00389315
XP_011246288.1	0.0	0.0	0.148206	0.0332783	0.148249	0.0
XP_011246373.1	0.0	0.0	0.0	0.0	0.000195212	0.0
XP_011246380.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246388.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246390.2	0.0	0.0	0.0278955	0.0	0.0	0.0
XP_011246417.1	0.077337	0.0	0.0	0.0	0.0	0.0496633
XP_011246473.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246487.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246495.1	0.0	0.133477	0.0	0.0	0.0	3.52206e-11
XP_011246501.1	1.37755	1.78516	1.09236	0.901771	1.6658	1.21662
XP_011246510.1	0.0	0.455552	0.138592	0.886296	1.5848	0.305922
XP_011246524.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246598.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246631.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246689.1	1.26015	1.02745	0.8717	0.847684	0.868956	0.504314
XP_011246696.1	0.0	0.0848514	0.0	0.0	0.0	0.0
XP_011246697.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246701.1	0.0	0.0	0.0	0.23619	0.0	0.0
XP_011246722.1	5.67684	4.6395	5.59676	5.63485	3.85695	2.70298
XP_011246731.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246811.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246833.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246862.1	0.36182	0.0	0.0	0.0	0.0	0.0
XP_011246872.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246904.1	0.56351	2.01165	0.516467	2.65457	1.07563	0.0
XP_011246909.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246919.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246936.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011246964.1	1.02184	2.24964	1.23283	2.76792	3.33592	0.769834
XP_011246988.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011247023.1	3.58353	5.5189	2.35908	2.47855	1.84114	3.02509
XP_011247046.1	8.8672e-08	0.0	0.0	0.0	0.637975	0.0
XP_011247063.1	27.2619	22.9181	37.5422	31.8154	35.2499	24.8094
XP_011247070.1	0.294468	0.207428	0.296402	0.315213	0.265448	0.191907
XP_011247072.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011247124.1	0.0	0.0	0.0258856	0.0	0.0	0.0
XP_011247195.1	0.0	0.00453073	0.0	0.0	0.0	0.0
XP_011247211.2	1.42742	1.27655	0.767322	0.617845	0.867108	1.06372
XP_011247218.1	0.0460769	0.114826	0.133939	0.00270586	3.61301e-05	0.000132991
XP_011247292.1	8.03612e-06	0.000534825	0.00220379	0.00380178	1.91141e-07	5.10339e-05
XP_011247350.1	0.0	0.0	0.0	0.0	0.0	2.59334e-06
XP_011247414.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011247506.1	0.754873	0.727704	0.33151	0.827989	0.750662	0.63037
XP_011247520.1	0.0941094	0.15337	0.0	2.28922e-05	2.44851e-06	0.0144483
XP_011247546.1	21.7622	18.4134	23.3301	18.3338	18.7682	13.0985
XP_011247566.1	0.175079	4.3102e-09	0.408685	0.000981395	0.399315	0.0
XP_011247618.1	0.173333	0.158295	0.194007	0.153137	0.197082	0.0721926
XP_011247627.1	0.236422	0.0985692	0.421698	0.36225	0.123351	0.0911023
XP_011247678.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011247687.1	2.09811	1.50836	2.57071	3.53919	3.10258	1.96096
XP_011247694.1	0.877877	0.0015681	1.30606	1.59892	0.0	0.000720836
XP_011247706.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011247721.1	0.000372746	0.0	0.0	8.85209e-08	0.0	0.0
XP_011247763.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011247866.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011247895.1	0.901767	0.726338	1.66665	1.6114	1.15439	0.935773
XP_011247917.1	0.0174657	0.0520164	0.0447703	0.0812141	0.022672	0.0193149
XP_011247932.1	0.371047	0.326895	0.770407	0.147877	0.340951	0.443205
XP_011247943.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_011247944.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_011247946.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_011247950.1	0.0907837	0.0	0.0	0.0	0.0	0.0
XP_011247990.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248011.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248035.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248046.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248053.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248071.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248102.1	6.50803	7.15632	7.17308	7.96342	6.56366	3.88952
XP_011248113.2	0.237208	0.123228	0.415473	0.423359	0.190998	0.297863
XP_011248127.1	0.0	0.145754	0.222317	0.0	0.0	0.0
XP_011248168.1	1.40898	0.627576	0.520528	0.695607	0.596301	0.580772
XP_011248171.1	6.50528	5.93579	6.45563	7.48142	5.22729	3.78143
XP_011248182.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248183.1	0.0	0.00501788	0.0	0.0	0.0	0.0
XP_011248184.1	0.0	0.00501788	0.0	0.0	0.0	0.0
XP_011248188.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248339.1	5.97416	9.62439	3.51708	4.48833	3.14126	1.47938
XP_011248342.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248365.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248370.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248383.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248417.2	1.35121	0.448191	2.88562	0.341612	1.59141	5.17514e-05
XP_011248449.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248491.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248512.1	0.546431	0.274462	0.115719	0.378345	0.611741	0.0438351
XP_011248521.1	1.98445	1.73605	2.15298	1.65926	1.06423	0.797059
XP_011248543.1	0.0	0.0	0.168883	0.0	0.207038	0.0
XP_011248570.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248580.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248733.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248809.1	0.0	0.0	0.0	0.0376733	0.0	0.0
XP_011248842.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248862.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248910.1	0.0	0.0	0.000581851	4.09555e-05	1.30001e-05	1.8956e-06
XP_011248936.1	0.0	0.0	0.0	0.0	0.0316747	0.0
XP_011248950.1	3.00573	2.51911	2.03324	2.55941	2.81748	2.11924
XP_011248964.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248967.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011248988.1	2.76062	2.22055	1.87019	2.6051	1.6274	1.87933
XP_011248990.1	1.49549	1.30681	0.189769	0.814816	1.76481	0.940676
XP_011248998.1	2.60281	1.38165	3.63761	4.53722	2.3652	0.611948
XP_011249036.1	0.360277	0.113203	0.191787	0.254233	0.935449	0.316153
XP_011249060.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249061.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249063.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249082.1	3.48465	1.68384	4.3213	2.75905	3.22784	3.50824
XP_011249086.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249110.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249113.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249120.1	0.00321721	6.41001e-07	1.47301	0.171476	0.000518847	0.000527479
XP_011249240.1	0.0	0.0822337	0.0260387	0.0273365	0.0527242	0.0
XP_011249278.1	5.60791	8.91114	8.84092	7.20981	5.95237	0.00205425
XP_011249294.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249304.1	0.0	3.39726e-08	0.0	0.0	0.0	0.0
XP_011249331.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249339.1	0.0	0.00501788	0.0	0.0	0.0	0.0
XP_011249341.1	0.0	0.00501788	0.0	0.0	0.0	0.0
XP_011249343.1	0.0	0.00501788	0.0	0.0	0.0	0.0
XP_011249344.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249347.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249348.1	0.0	0.00501788	0.0	0.0	0.0	0.0
XP_011249349.1	0.0	0.00501788	0.0	0.0	0.0	0.0
XP_011249350.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249352.1	0.0	0.00501788	0.0	0.0	0.0	0.0
XP_011249353.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249354.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249372.1	0.0	0.00501788	0.0	0.0	0.0	0.0
XP_011249373.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249374.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249384.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249386.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249388.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249392.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249395.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249409.1	0.0	0.0552355	0.0	0.0	0.0	0.133552
XP_011249427.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_011249431.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_015285367.2	0.0	0.0	0.170203	0.0419431	0.15206	0.0
XP_015285379.1	0.128658	0.0	0.0366013	0.0399797	0.192262	0.0
XP_015285394.3	1.04306	0.85691	0.442635	0.0	2.28651e-07	0.000835391
XP_015285402.3	0.0584399	0.313759	0.150638	0.126274	0.126829	0.185714
XP_015285433.1	0.0	0.0	0.00508862	0.0579641	0.0	4.93642e-10
XP_015285449.1	188.302	215.812	240.172	196.049	190.833	332.91
XP_015285475.3	0.086853	0.0826408	0.259418	0.20242	0.486733	0.0490817
XP_015285477.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_015285490.2	0.847787	0.413943	0.552616	0.532515	0.632251	0.447694
XP_015285503.1	0.279136	0.0	0.0854411	0.398755	0.164675	0.0
XP_015285506.3	0.122296	0.0908541	0.114109	0.163544	0.0841193	0.219644
XP_015285510.3	0.148599	0.237664	0.416315	0.258248	0.229342	0.123297
XP_015285520.1	6.20003	7.95998	9.23799	7.94102	6.6475	9.37085
XP_015285544.3	25.9886	26.9526	27.3087	34.2201	37.4968	31.5708
XP_015285552.3	0.0	0.0986706	0.145212	0.0218709	0.0	0.0720758
XP_015285553.2	71.5116	24.3146	22.3571	33.4106	30.802	46.0984
XP_015285556.2	0.0	0.217858	0.470449	0.620099	1.04769	0.25607
XP_015285562.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_015285566.3	8.51473	5.55515	6.20271	7.80371	6.28356	6.39893
XP_015285571.1	0.0	0.117353	0.0263464	0.0	0.0	0.0
XP_015285575.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_015285608.3	26.4532	23.0784	26.474	25.7642	32.7844	28.2897
XP_015285611.2	28.0271	15.4274	29.371	39.5528	55.8616	20.6491
XP_015285630.1	134.336	127.871	117.976	166.175	111.701	143.474
XP_015285641.2	1.29133	0.524728	1.50811	0.526665	2.7313e-09	1.80085
XP_015285653.1	3.88639	8.81159	7.61157	7.29265	9.4313	11.6711
XP_015285656.3	0.335499	0.867642	0.218865	0.620296	0.160349	0.0
XP_015285661.3	0.054405	0.14739	0.00388389	0.0281611	0.0	0.0
XP_015285665.3	0.0172324	4.16923e-06	1.39758	2.33836	6.64818	0.26629
XP_015285683.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_015285709.1	5.52637	6.73154	9.42815	5.67495	4.33033	8.10537
XP_015285731.3	7.19578	1.99213	2.51162	2.02082	6.57974	3.69569
XP_015285753.2	2.75842	3.5768	4.12953	2.05528	2.98214	3.32982
XP_015285774.2	0.375491	0.97011	0.558371	1.24277	1.17177	0.818279
XP_015285800.3	124.611	124.117	146.035	88.0458	97.9064	71.0094
XP_015285840.3	0.122924	0.0146991	0.242161	0.120889	0.0916104	0.0231929
XP_015285846.3	19.1962	12.5694	10.11	17.7598	17.6691	12.0785
XP_015285857.3	16.1816	76.9338	117.712	69.3632	50.8068	45.1168
XP_015285859.3	0.0	0.0	0.0387394	0.0	0.0	0.0
XP_015285865.3	0.0	0.0	0.372435	0.0	0.0	0.0
XP_015285869.3	0.0	0.0203854	0.332901	0.0266276	0.192077	0.0
XP_015285871.1	58.874	56.0968	44.8324	55.2005	46.7763	48.1609
XP_015285872.3	0.0179649	0.0923602	0.0552418	0.118924	0.0601767	0.182784
XP_015285876.3	0.0	0.0545036	1.24281	0.0	0.332229	0.0
XP_015285889.1	0.0264114	0.0244576	0.0661681	0.0273394	0.0393463	0.0159572
XP_015285901.1	2.79331	2.06589	1.6463	2.55106	1.78249	1.89396
XP_015285923.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_015285959.2	5.26012	5.46503	9.07544	12.0448	5.824	6.51671
XP_015285961.2	0.0	1.79668e-09	0.0	0.0	0.0	0.0
XP_015286028.1	0.0	0.198709	0.0927242	0.0	0.0	0.248112
XP_015286031.2	0.466026	0.220159	3.35728	0.07161	0.194348	0.12989
XP_015286039.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_015286054.1	11.4785	4.73325	4.97991	2.65506	4.44222	2.28155
XP_015286068.1	0.77832	0.232646	0.302334	0.320113	0.0	0.365935
XP_015286078.1	8.56675	8.08515	11.0284	8.49358	7.41776	7.69638
XP_015286083.3	139.574	121.425	11.3489	12.2098	106.66	53.3905
XP_015286094.2	1.17012	1.66405	1.87226	1.71363	1.57962	1.42026
XP_015286101.3	1.40506	2.96693	2.45728	1.98059	2.69662	0.158099
XP_015286108.1	2.316e-10	0.0197925	0.0135962	0.0120667	0.0243194	1.28881e-10
XP_015286113.1	3.38784	10.9529	25.3872	24.7349	8.26747	10.4454
XP_015286114.1	6.91742	4.73838	6.52936	9.98974	12.6552	8.61075
XP_015286122.3	0.00542423	4.10306	1.8589	2.05574	1.8023	2.14348
XP_015286137.1	4.27696e-10	0.0	0.0	7.96334e-09	4.01223e-10	0.0
XP_015286141.1	0.0	0.471744	12.6588	0.0	0.887038	0.0
XP_015286142.1	25.8631	31.5664	25.5893	33.0185	31.945	30.2176
XP_015286145.1	98.584	89.1018	83.9354	98.0102	79.2555	84.1917
XP_015286147.1	91.8365	126.679	146.669	158.901	149.065	139.685
XP_015286148.1	448.961	461.904	446.334	491.019	576.689	455.709
XP_015286156.1	0.579013	0.447277	7.27346	0.330506	2.40065	0.145505
XP_015286160.1	3.52403	4.45454	9.01073	6.88785	8.15596	4.09193
XP_015286164.2	10.0698	12.8917	10.2004	14.3823	16.7704	12.7401
XP_015286222.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_015286234.1	0.294857	0.288721	0.540547	0.0868215	0.364745	5.87706e-07
XP_015286323.2	0.990097	0.527576	1.98924e-09	0.460683	2.89657	1.17785
XP_015286341.1	0.0	0.0316195	0.0	0.0	0.0	0.0753139
XP_015286372.1	0.168991	0.0484463	3.69997	0.0367421	0.491435	0.0
XP_015286374.1	8.91812	5.78107	6.72404	8.87218	6.27353	9.79159
XP_015286375.2	7.47878	5.84315	3.66935	12.3211	14.7234	12.055
XP_015286386.2	0.0194986	0.0	0.0	0.00354348	0.0	0.0
XP_015286413.1	0.720663	1.51732	1.29712	0.416329	1.83258	1.07693
XP_015286416.3	3.83263e-09	0.0	0.0	0.465934	0.0300792	0.0
XP_015286451.3	7.31082e-07	7.07952e-05	0.248664	0.0	0.0	3.5893e-06
XP_015286478.2	1.82274	2.23304	0.761642	0.872676	0.624105	0.784795
XP_015286484.1	0.0183787	0.00785988	0.00503872	0.00612271	0.0139925	0.00986068
XP_015286487.1	314.596	282.214	294.695	238.583	275.965	280.11
XP_015286499.3	0.0	0.0	0.41132	0.0	0.500877	0.0
XP_015286502.3	223.33	174.334	187.81	170.521	173.947	156.615
XP_015286504.2	0.203688	0.155263	0.0912552	0.160051	0.221114	0.0788095
XP_015286514.1	0.684737	2.07957	0.774853	0.0906488	1.68235	2.72924
XP_015286519.3	6.19733e-05	2.20055e-05	0.0	5.51127e-10	0.0	9.60725e-08
XP_015286531.3	0.000660497	1.26114e-09	1.88997e-08	3.65258e-05	0.00196792	9.6875e-08
XP_015286557.1	0.819676	0.657314	0.816051	0.739206	0.496439	0.537615
XP_015286589.1	45.1077	16.4432	25.203	5.28027	3.4868	13.1518
XP_015286591.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_015286640.2	1.89611	4.11419	3.51661	4.27648	1.01753	3.43765
XP_015286647.3	5.20437	7.78267	16.6922	10.8712	7.61533	5.37619
XP_015286653.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_015286659.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_015286690.3	52.7973	24.0934	47.8027	55.9227	33.0778	18.0048
XP_015286696.1	33.4811	43.8981	41.2591	50.1512	38.8502	40.8338
XP_015286736.3	14.9595	18.2288	19.4175	17.5619	19.3899	16.477
XP_015286745.3	0.915547	0.776893	0.635276	2.15029	1.36372	0.871642
XP_015286771.3	0.0	0.0	0.000657599	0.0	0.00480776	0.0
XP_015286779.1	0.0	0.163394	0.0861681	0.162543	0.382786	0.888165
XP_015286787.3	18.722	30.0426	11.9587	12.8978	5.81217	7.94791
XP_015286794.1	4.21783e-10	0.0212445	0.133827	0.190587	0.0715374	0.0
XP_015286821.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_015286839.3	47.021	35.0818	20.0785	29.3826	66.0316	43.1433
XP_015286853.1	0.793713	0.977745	1.35038	2.14016	0.905976	3.71012
XP_015286875.3	2.49823	2.17176	1.36424	1.88309	3.12002	1.25778
XP_015286882.3	0.00116557	8.94602e-06	0.0	1.62704e-08	0.0267165	1.36171e-06
XP_015286893.3	3.1472	5.36408	4.91423	4.28186	3.48192	5.24513
XP_015286900.3	0.0970124	0.0486565	0.398434	0.0631199	0.495549	0.0627739
XP_015286901.1	80.7913	103.933	137.366	107.054	116.916	137.761
XP_015286907.3	0.308565	0.212358	0.505374	0.553916	0.614393	0.426437
XP_015286908.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_015286911.1	0.301487	2.98964	5.34451	1.55324	0.410077	2.48826
XP_015286924.1	0.307026	0.190504	0.331963	0.180721	0.255405	0.231633
XP_015286934.1	8.50188	4.80258	9.88022	6.66352	4.54856	6.2854
XP_015286940.1	0.183935	0.0	0.0384497	0.114649	0.0	0.0
XP_015286948.3	44.2027	79.2684	64.0204	109.329	95.7645	102.013
XP_015286955.1	3.69576	3.55007	3.1236	4.0824	5.04841	6.73074
XP_015286960.1	17.1774	13.0397	4.84883	6.79321	10.1654	10.9297
XP_015286983.1	0.41052	0.165506	9.11416	0.0388811	1.03817	0.0
XP_015286987.1	0.0	0.0300851	0.121353	0.00325577	0.105476	0.0
XP_015287006.1	0.0	0.00382648	0.0	0.0	0.0	3.18167e-06
XP_015287047.3	3.64214	2.09833	5.35434	4.32735	5.14561	1.0955
XP_015287060.1	0.0328405	6.51229	3.50393	3.49335	4.42987	2.98735
XP_015287065.3	10.7208	22.4629	23.1222	15.8924	20.6036	12.3094
XP_015287106.2	1.69833	0.806459	1.41472	0.584958	0.655302	1.8197
XP_015287136.1	0.0	4.13521e-07	0.369096	0.345839	0.0103982	0.0
XP_015287161.3	0.0	0.140785	0.286767	0.0	0.463822	0.0346877
XP_015287187.3	7.0832	6.10199	21.0826	8.56026	6.82645	6.77594
XP_015287223.1	0.00776182	0.605404	0.701529	0.0186356	0.0680698	1.61345
XP_015287244.1	8.88035	3.96444	8.90045	7.99266	7.42185	5.38931
XP_015287278.3	15.545	18.4993	23.648	25.968	22.4073	16.504
XP_015287295.2	0.595204	5.98068	1.27782	2.32454	0.664838	2.35884
XP_015287301.2	14.5668	24.4664	28.3281	23.8381	19.3766	19.7325
XP_015287330.3	0.0	0.0345232	0.315106	0.29119	0.129299	0.305584
XP_015287357.3	2.16161	1.78529	0.951952	1.56325	0.877415	1.2173e-07
XP_015287379.3	0.0	0.0	0.0860629	0.0	0.0	0.0
XP_015287385.3	0.0	0.0	0.164403	0.0	0.0	0.0
XP_015287387.1	0.101634	0.0	0.0	0.0	0.0	0.0
XP_015287389.2	0.69561	0.435923	0.492569	0.500518	0.574173	0.620887
XP_015287390.1	4.07644	5.78756	7.42463	6.36077	4.72941	5.78922
XP_015287392.3	0.0	0.0637235	0.0	0.0846521	0.0	0.0
XP_015287393.3	0.0	0.0	0.213169	0.244195	0.0296568	0.0
XP_015287395.3	0.310442	0.0	0.105687	0.0193003	0.0696925	0.0
XP_015287408.3	0.290451	0.116986	0.15407	0.250251	0.198153	0.258078
XP_015287428.3	0.496161	0.0647099	0.438423	0.147426	0.0	0.0
XP_015287457.3	0.164568	0.523132	0.55986	0.0	0.0	0.545931
XP_015287467.1	0.213823	0.70603	0.232609	0.252598	0.194748	0.448912
XP_015287468.1	0.599584	1.40183	0.812845	0.956666	0.475175	1.08419
XP_015287502.3	0.0	0.0	0.0932967	0.0	0.622072	0.0
XP_015287520.2	0.0	0.977783	0.386083	0.205815	0.651995	0.0
XP_015287522.3	0.162678	0.608514	0.750091	1.68301e-09	0.0	0.0
XP_015287536.3	0.0	0.0	0.0304161	0.0404391	0.0	0.0
XP_015287548.2	0.0	0.0	6.86718e-11	0.0	0.0	0.0
XP_015287559.1	9.14474	11.1831	13.9908	13.8639	11.5175	14.7915
XP_015287565.2	63.0366	80.8783	76.4868	68.0647	68.0542	75.4483
