GeneID	Skin_rep1	Skin_rep2	Skin_rep3	Skin_rep4	Skin_rep5	Skin_rep6
XP_045238562.1	3897.08	3461.08	3720.91	4150.11	3150.62	4591.92
XP_045238573.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045238583.1	0.159462	0.0	0.318108	0.0	0.0	0.0
XP_045238585.1	13.4007	17.8502	17.1413	14.9793	10.3468	15.2694
XP_045238591.1	6.25989	8.46414	8.46032	5.81072	6.89739	7.68105
XP_045238596.1	63.4434	65.4989	48.5994	43.2727	69.5379	60.7749
XP_045238608.1	1.90128	4.58479	2.69015	2.21289	1.88128	7.12079
XP_045238610.1	0.523605	1.68554	0.541479	2.24895	0.67301	0.658605
XP_045238618.2	9.62443	8.98051	10.1481	8.8382	8.65751	10.8267
XP_045238619.2	0.376649	0.68183	0.767759	0.396929	0.672746	0.583335
XP_045238644.2	0.0623012	0.0662455	0.0905991	0.0221136	0.932421	0.0
XP_045238646.2	78.8323	99.7028	14.9231	0.135682	27.7121	44.5349
XP_045238648.1	36.3756	34.4305	30.8067	41.3648	30.599	38.7175
XP_045238649.1	55.0473	50.248	47.9757	61.171	53.8639	54.8948
XP_045238652.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045238655.2	3.88765	0.920411	0.989235	0.621991	0.646287	0.54242
XP_045238664.1	42.5232	55.7473	50.8049	53.3793	49.4539	43.6527
XP_045238672.1	7.02056	10.0306	11.5522	6.13157	7.14906	8.89011
XP_045238675.2	7.67443	9.45602	11.0579	5.16412	3.24269	12.5653
XP_045238676.2	39.0657	41.229	47.182	40.1534	45.6239	36.981
XP_045238678.1	1.35935	2.03595	0.963721	1.19422	2.88827	3.63553
XP_045238693.2	15.195	10.225	9.45703	8.94367	10.3289	14.2448
XP_045238707.2	2.15588	0.930824	0.0	0.144835	0.0	1.46161
XP_045238724.1	3.71324	4.91057	1.8973	3.04666	3.8968	3.59501
XP_045238737.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045238742.2	1.0385	1.90348	1.90476	0.24577	1.48035	2.33709
XP_045238743.1	0.539844	0.780893	0.548511	0.748971	0.552512	1.40821
XP_045238746.1	0.397924	0.0	0.993212	0.0	1.60231	0.237058
XP_045238751.1	0.857153	1.06708	1.55817	0.784235	0.648488	0.126776
XP_045238780.2	0.265514	0.69877	0.290014	0.146931	0.153983	0.772991
XP_045238782.2	36.4931	40.3386	40.0353	41.9948	31.1063	39.4139
XP_045238812.2	14.5252	12.0327	11.2992	12.8372	13.8487	8.79114
XP_045238817.2	1.03826	1.2865	0.973195	0.762434	0.717707	0.913145
XP_045238841.1	67.2289	71.7193	54.7775	56.4918	65.4265	71.9032
XP_045238842.1	94.1796	113.384	90.9445	77.4772	70.9899	111.123
XP_045238848.2	0.147699	0.0	0.0	0.0375527	0.0	0.0
XP_045238854.2	0.072984	0.0	3.63644e-10	1.50159	0.0113796	3.73767
XP_045238869.2	2.35591	3.48221	2.44606	0.780454	3.83927	3.06829
XP_045238871.2	0.208023	0.421003	0.654655	0.0548679	0.354749	0.844909
XP_045238874.1	0.084508	0.215914	0.170774	0.068719	0.0450319	0.132001
XP_045238875.1	197.719	215.525	222.919	203.287	214.817	207.685
XP_045238879.1	10.726	8.21395	9.526	9.64209	7.53165	8.48157
XP_045238885.2	0.533797	1.0089	0.0	0.197041	0.0	0.79398
XP_045238891.2	0.141004	0.26221	0.258377	0.249591	0.0957039	0.302914
XP_045238915.1	37.9112	33.5514	40.4947	41.0968	38.6984	39.6949
XP_045238919.2	73.7095	74.6599	79.8013	71.7171	100.779	74.8946
XP_045238922.2	0.752636	0.746009	0.884385	0.680389	0.39953	0.42682
XP_045238926.2	1.12801	0.531756	1.10592	1.03098	0.610273	0.65459
XP_045238937.2	0.122863	0.0493089	0.100687	0.137896	0.187565	0.0357519
XP_045238942.1	50.0452	53.173	50.5574	52.7481	51.3112	51.8735
XP_045238946.2	9.17651	11.1815	13.2603	14.5155	8.22116	9.60088
XP_045238952.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045238955.1	6.05492	7.71214	7.2184	11.8254	9.93263	11.2966
XP_045238966.1	133.711	119.253	129.665	131.09	139.899	117.086
XP_045238969.1	0.106915	2.19186e-06	1.8925e-06	0.304916	1.14386e-06	1.01905e-06
XP_045238975.2	0.0192309	0.0	0.0778681	0.0	0.0455942	0.0
XP_045238988.2	0.199884	0.0	0.0	0.0	0.0	0.0
XP_045238989.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045238996.1	1.86999	1.4699	2.03631	1.6297	1.24505	2.07222
XP_045239003.2	0.796729	2.55787	1.16709	0.650366	0.534942	1.53537
XP_045239005.1	51.1012	56.6199	48.8261	42.3272	47.3164	46.8671
XP_045239007.2	1.0319	1.13667	0.952078	1.22942	1.2875	1.02247
XP_045239012.1	653.919	226.972	966.168	624.408	106.284	447.071
XP_045239015.1	0.0135607	0.0	0.0	0.19561	0.0	0.0554416
XP_045239018.2	0.000121468	0.000106669	0.00011364	0.000345793	0.000800128	0.000132459
XP_045239042.1	64.6091	77.6751	71.4324	54.1294	68.6081	58.1396
XP_045239044.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239055.2	12.8003	14.2041	15.0372	10.2518	11.1354	16.2638
XP_045239064.1	131.619	108.373	103.55	140.494	106.367	111.151
XP_045239071.1	19.8587	14.8488	18.0845	14.2139	9.81845	23.6285
XP_045239072.2	0.120468	0.0	0.28219	0.046338	0.0342611	0.0858486
XP_045239081.2	4.27996	7.14496	7.78341	5.89192	7.96721	10.6358
XP_045239082.1	45.5683	54.9619	39.2448	63.5032	44.3661	41.0689
XP_045239084.1	1.63068	1.9812	0.510139	2.15564	0.168747	0.498505
XP_045239090.2	324.108	236.584	246.814	388.753	409.634	357.512
XP_045239093.1	0.0560386	0.238029	0.0	0.0	0.0	0.0
XP_045239094.1	1.10582	0.901037	1.09302	3.19151	0.807429	0.761478
XP_045239110.2	24.486	22.2619	21.2548	29.2175	21.171	26.148
XP_045239115.1	0.134076	0.0	0.0	0.0	0.0	0.000277674
XP_045239119.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239128.1	0.274359	0.0	0.0	0.146538	0.0	1.57067e-06
XP_045239137.1	0.29368	0.258086	0.285382	0.441551	0.433391	0.765865
XP_045239152.2	0.126744	0.0132216	0.068587	0.0702545	0.0899309	0.0715356
XP_045239154.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239156.1	0.0179198	0.0168985	0.246153	0.0142566	0.010146	0.0171963
XP_045239168.2	0.0980658	0.0900807	0.172548	0.105009	0.254578	0.232492
XP_045239178.1	0.868312	0.866242	0.627381	0.658773	0.820466	0.742651
XP_045239181.2	3.31414	8.89724	7.92548	3.80658	4.90472	3.5758
XP_045239193.2	0.281634	0.518891	0.0	0.393682	0.742237	0.766005
XP_045239195.1	2.63775	1.89079	2.11562	2.39206	1.29207	2.3703
XP_045239196.2	0.0357957	2.99725e-10	0.0	0.474747	1.03895e-10	0.0373317
XP_045239202.2	0.0	0.0	0.0	0.0760008	0.0	0.0
XP_045239209.1	0.0	0.0	0.0	0.0	0.0	0.673491
XP_045239216.2	8.1975	10.6464	8.09136	10.0158	6.02755	8.56889
XP_045239220.2	31.2042	34.543	22.4864	37.681	25.7596	33.017
XP_045239232.2	4.16865	7.96073	3.98369	1.12082	3.42155	2.6768
XP_045239258.2	0.836031	0.120037	0.259343	0.569773	0.283373	0.445303
XP_045239261.2	0.0406337	0.048719	0.0830613	0.0265018	0.082502	0.115348
XP_045239267.2	0.0610555	0.0	0.465127	0.0	0.0	2.81828e-06
XP_045239271.1	0.23308	0.0876599	0.408599	0.244005	0.0936948	0.172853
XP_045239272.1	19.285	18.7011	26.3991	24.8572	23.1964	19.1214
XP_045239273.1	0.760507	0.223795	2.58882	0.892096	1.59481	3.18238
XP_045239282.1	184.137	243.07	207.802	70.8462	200.905	59.3413
XP_045239283.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239284.1	1.07203e-06	0.0	0.0	0.0	1.60946e-08	4.42658e-09
XP_045239296.1	0.927398	1.31133	2.21978	1.59454	0.75235	1.1271
XP_045239316.1	0.147742	0.0	0.0	0.0	0.0	0.0
XP_045239322.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239323.2	1.35632	1.06852	0.975149	1.05185	0.631442	0.732467
XP_045239324.2	0.0	0.0	0.0	0.0	0.0886906	0.0516552
XP_045239325.1	5.45377	7.51399	4.95981	3.23797	8.28796	6.6785
XP_045239326.1	1.42495	1.11706	1.0235	2.03824	0.808546	1.09862
XP_045239332.2	0.410439	0.504019	0.254316	0.48494	0.211376	0.308832
XP_045239333.1	0.0494411	0.0	0.173937	0.0	0.0727315	0.0
XP_045239337.1	0.768731	0.994387	1.67146	1.0108	1.7792	1.22112
XP_045239340.1	8.52695	8.39189	10.067	13.701	8.65795	7.97295
XP_045239345.2	3030.77	2929.98	2671.38	3431.11	3052.33	3244.14
XP_045239346.1	0.129459	0.0	0.103777	0.139337	0.0468137	0.0550366
XP_045239347.1	0.0	0.0	0.0	0.0	0.0	0.0203453
XP_045239353.1	0.95164	0.643399	0.41272	0.90467	0.545019	0.561813
XP_045239359.1	1.59707	1.23747	2.17162	2.81523	2.63459	2.97163
XP_045239360.2	0.0294639	0.0309687	0.0396972	0.0618153	0.0	0.019843
XP_045239367.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239369.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239370.1	0.0	0.0	0.63797	0.0	0.114731	0.0
XP_045239373.1	3.40802	0.78491	2.19239	0.0301738	1.25138	1.36724
XP_045239391.2	0.161081	0.0	0.0	0.0	0.0	0.656849
XP_045239400.2	3.36582	3.87889	4.8515	3.5446	7.20893	4.7789
XP_045239401.2	0.252489	0.314356	0.307982	0.0939816	0.146011	0.521161
XP_045239402.2	0.0	0.0511516	0.0	0.033429	0.0	0.0
XP_045239409.2	2.71774	1.88362	1.84636	3.05221	2.63189	2.46833
XP_045239415.2	2.3115	1.45178	1.11211	0.915111	2.47904	1.38334
XP_045239417.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239418.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239420.1	0.158463	0.0	0.0	0.127905	0.0	0.0
XP_045239425.2	0.100514	0.0	0.0	0.0	0.0454817	0.0528429
XP_045239428.1	0.0321157	0.0	0.0	0.277868	0.0	0.0
XP_045239430.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239435.2	0.00305442	0.00959382	0.0	0.0	0.0	0.012242
XP_045239436.2	0.00305442	0.00959382	0.0	0.0	0.0	0.012242
XP_045239437.1	0.0117794	0.0123048	0.0955161	0.00817232	0.027869	0.0156624
XP_045239440.2	0.597231	1.96352	23.8809	0.0579537	1.32388	4.6525
XP_045239448.1	0.0971898	0.0	0.496066	0.0	0.297076	2.49312
XP_045239449.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239452.1	0.0866345	0.0725795	0.123501	0.0723053	0.0616607	0.104451
XP_045239453.2	0.0	0.0	0.0	0.00696709	0.0	0.0632207
XP_045239454.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239457.1	52.0612	229.942	203.463	57.2973	159.884	305.291
XP_045239462.1	0.0792258	0.0226483	0.0291512	0.0376424	0.0437199	0.0723403
XP_045239463.1	0.0369648	0.0	0.0251548	0.0300223	0.0	0.0
XP_045239468.1	4.35484e-10	6.42186e-09	7.24038e-09	3.10724e-11	0.000184285	3.43514e-06
XP_045239470.1	0.0460921	0.0	0.0	0.048581	0.38182	0.167901
XP_045239480.2	1.61359	3.52375	1.7091	2.13458	1.55915	2.83668
XP_045239481.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239482.2	0.0	0.0	0.0811692	0.0	0.0	0.0
XP_045239483.2	0.303407	0.0	0.141956	0.230479	0.0	0.0
XP_045239497.2	0.1861	0.0	0.0816337	0.0672962	0.0463767	0.101838
XP_045239498.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239502.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239509.2	0.0	0.215646	0.0	0.039226	0.112304	0.23602
XP_045239510.2	0.271761	0.0	0.48816	0.0	0.0	0.940566
XP_045239523.2	0.0	3.97435	0.411213	0.39254	1.12038	3.82324
XP_045239524.1	0.0277972	0.0242215	0.0227672	0.0260731	0.0334165	0.00833015
XP_045239525.1	0.0315785	0.0	0.170123	0.0331577	0.0939142	0.0
XP_045239526.1	0.0	0.0937087	0.379454	0.367198	0.241569	0.123464
XP_045239528.1	56.326	28.9608	40.3708	33.4877	43.1482	41.4601
XP_045239535.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239547.1	1.5496	1.1512	1.97809	0.942298	1.56836	1.55105
XP_045239548.2	26.2182	26.8595	29.7705	27.9927	23.5999	25.0169
XP_045239550.1	6.64966	6.06636	9.15714	8.34028	6.6543	7.37919
XP_045239563.2	0.232726	0.372943	0.291977	0.0293993	0.0538705	0.867011
XP_045239564.2	0.833714	1.25299	1.47385	1.1425	1.56279	2.00707
XP_045239569.1	20.9393	17.7189	23.3688	16.9077	16.3881	20.6521
XP_045239576.1	0.0418341	0.0	0.0	0.114454	0.34723	0.0
XP_045239591.2	0.0	0.0	0.194816	0.0	0.0	0.0
XP_045239592.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239603.2	0.142487	0.52959	0.0	0.048907	0.0816483	0.194444
XP_045239605.2	0.555906	0.774457	1.16305	0.809847	2.99852	4.09511
XP_045239607.2	0.184862	0.0	0.0	0.136095	0.771188	1.73292
XP_045239608.2	0.0399143	0.580733	0.551498	0.150325	0.40142	1.07776
XP_045239609.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239613.1	0.32694	0.190015	0.164031	0.245347	0.442366	0.134285
XP_045239614.1	2.1029	0.852794	2.10667	0.816699	3.21166	2.17205
XP_045239626.1	0.295299	0.283615	0.278607	0.589053	0.246673	0.700645
XP_045239630.2	0.342522	0.647855	0.553461	0.369974	0.486052	0.355435
XP_045239632.1	6.77421	0.0624311	9.35667	4.35037	0.176654	2.13891
XP_045239633.1	0.0	0.203146	0.400993	0.0	0.0	0.0
XP_045239638.2	0.0385959	0.0	0.0	0.0	0.0	0.0
XP_045239640.2	0.187227	0.243248	0.747915	0.163326	0.068394	1.22349
XP_045239641.1	0.0	0.0	0.0892374	0.0	0.0	0.0
XP_045239642.1	0.472358	0.595546	0.229154	0.832025	0.538944	0.343285
XP_045239643.2	12.1936	10.6678	11.4283	11.9459	12.4565	10.7325
XP_045239645.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239650.2	0.0874847	0.110822	0.0571517	0.0496624	0.0124276	0.114738
XP_045239654.2	0.792896	0.441735	0.532165	0.444448	0.846601	0.501627
XP_045239655.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239662.1	0.0	0.0	0.0	0.0	0.0	0.131784
XP_045239666.1	21.4526	16.6958	21.4728	20.0313	20.1684	18.2142
XP_045239671.2	0.00293003	0.236019	0.131402	1.73057	0.119046	3.54692
XP_045239684.2	0.311777	0.681572	0.912299	0.17981	1.2961	0.511627
XP_045239686.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239694.1	24.1198	21.3667	26.5518	26.4406	21.9066	22.4229
XP_045239704.2	0.0	0.0870899	0.055474	0.0290079	0.0	0.0
XP_045239731.1	0.0107332	0.0	0.0867254	0.0	0.0191557	0.0
XP_045239741.2	1.46502	0.476203	0.6677	0.813273	1.52955	7.49951
XP_045239743.2	0.0	0.0	0.0	0.023962	0.0	0.0
XP_045239744.2	2.86871	38.0734	30.0835	2.17127	21.7269	46.7437
XP_045239745.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239749.1	0.0	0.0	0.0	0.0471756	0.0	0.0
XP_045239750.1	0.269461	0.142058	0.123257	0.770028	0.0524347	0.0819377
XP_045239756.2	0.0	0.0	0.148678	0.0	0.0	0.0
XP_045239757.2	0.0153288	0.0721523	0.0	0.0392022	0.0	0.0457175
XP_045239759.1	27.6024	27.2735	27.8196	37.0712	25.5545	24.3779
XP_045239769.2	0.106278	0.163409	0.177228	0.12016	0.0376161	0.0530472
XP_045239770.2	13.7271	13.1121	14.3212	12.7137	13.2654	12.7336
XP_045239771.1	48.4635	46.6242	46.551	51.8797	45.7802	41.4561
XP_045239772.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239773.1	0.0310136	0.0	0.134304	0.0330966	0.0	0.153198
XP_045239775.2	2.22252	0.17317	4.36036e-10	1.02626	1.82909	1.0185
XP_045239783.1	0.0723841	0.0620369	0.293066	0.116834	0.105324	0.0
XP_045239784.1	0.535212	0.187228	0.627836	0.20941	0.117946	0.131942
XP_045239789.1	3.13495e-06	0.111584	0.074589	0.14133	1.33591e-05	0.0220232
XP_045239805.1	0.0124686	0.0	0.0	0.0	0.0	0.0
XP_045239814.2	0.0	0.103123	0.0891046	0.0	0.0	0.18215
XP_045239815.2	0.730929	1.24244	0.895886	0.14387	0.825436	1.81842
XP_045239822.1	0.0	0.0663488	0.167182	0.0886559	0.0749901	0.0866217
XP_045239824.2	0.0104316	0.0	0.0	0.0326396	0.0741522	0.0415968
XP_045239827.2	0.0	0.0	0.0	3.90495e-06	0.0	1.66104e-09
XP_045239841.1	0.402092	0.204667	0.176063	0.396541	0.183384	0.250062
XP_045239842.1	37.5043	17.9523	29.435	17.9158	32.4837	15.8493
XP_045239843.1	0.0	0.0	0.695621	0.0	0.0205074	0.0
XP_045239847.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239850.2	0.0	0.0	0.38123	0.0	0.0	0.0
XP_045239851.2	0.192766	0.189726	0.222326	0.0	0.120648	0.235952
XP_045239852.1	0.0	0.0	0.538002	0.0	0.161206	0.0244249
XP_045239854.1	1.21821	1.3015	1.36757	1.51099	1.07233	1.75427
XP_045239861.2	0.257195	0.616327	0.38447	0.118037	1.18843	3.1567
XP_045239863.1	0.0	0.0	0.0	0.0	0.0	8.17787e-09
XP_045239865.2	17.2594	20.8837	20.6731	13.3397	25.4911	21.5841
XP_045239868.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239873.2	0.0	0.0	0.0	0.0	0.0727294	0.0
XP_045239876.2	0.0991036	0.0732478	0.0828295	0.0434109	0.0597718	0.115848
XP_045239890.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239891.2	0.086013	0.0	0.0	0.0151189	0.0974714	3.3836e-05
XP_045239911.2	133.138	144.783	138.395	110.976	128.484	159.7
XP_045239913.1	1.02783	2.93405	2.69486	0.84668	3.79131	2.42117
XP_045239915.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239925.2	0.0177555	0.0	0.0	0.0	0.0132179	0.0
XP_045239926.2	0.254755	0.236337	0.211064	0.247661	0.236669	0.197111
XP_045239947.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239950.1	0.0160163	0.0538035	0.0	0.0	0.0609335	0.0
XP_045239955.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045239962.2	0.0	0.0	0.0	0.0	0.0	0.0207593
XP_045239978.2	0.0230083	0.0	0.0232668	0.011922	0.0	0.0114973
XP_045239982.1	0.0	0.218087	0.0	0.0	0.254913	0.158636
XP_045239983.2	4.88529e-07	5.2154e-06	1.09266e-07	4.12538e-06	0.0	3.58751e-06
XP_045239988.1	0.0200365	0.127502	0.241571	0.0	0.072002	0.166019
XP_045239992.2	0.0	0.0	0.0	0.0122585	0.0	0.0
XP_045239993.1	0.0	0.0	0.098085	0.0	0.0217069	0.0
XP_045240000.2	2.20134e-07	5.68292e-10	0.109424	0.0	0.110091	6.8589e-09
XP_045240001.1	20.9447	8.83352	4.69635	21.0502	4.6542	6.16907
XP_045240006.2	0.826055	1.6578e-05	1.74886	0.196262	0.093801	0.00488644
XP_045240028.1	21.6521	16.3427	13.0798	21.8112	16.6222	16.5048
XP_045240030.1	4.95431	6.17026	5.74834	6.60046	4.90096	4.67125
XP_045240034.1	0.170864	0.0	1.17503	0.0261199	0.176306	0.0509503
XP_045240035.2	0.10493	0.0	0.0860245	0.0797275	0.093199	0.0213542
XP_045240050.2	0.120534	0.0	0.0403838	0.0550761	0.0	0.171963
XP_045240053.2	0.799281	0.816745	0.88192	0.813553	0.219486	0.652654
XP_045240063.1	0.00238275	2.05017e-09	2.78653e-07	1.3847e-07	0.0	0.0
XP_045240080.2	0.732924	1.42486	0.413594	0.8597	0.435033	0.726342
XP_045240082.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240086.1	2.18235	2.8604	3.23159	2.05653	3.03581	2.93852
XP_045240087.1	4.44639	1.7964	2.78322	0.713787	3.30847	5.25542
XP_045240091.1	77.6205	74.3202	90.5652	77.4345	55.1156	62.0623
XP_045240092.1	8.04019e-07	0.0	2.33034e-09	0.0	9.49076e-07	6.11472e-09
XP_045240095.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240100.2	0.0	0.0	0.399946	0.0364849	0.127145	0.0
XP_045240136.1	5.84423	7.87195	15.0081	7.35329	11.0033	16.2839
XP_045240140.2	0.0	0.0	0.0	2.17578e-10	0.0	0.0
XP_045240160.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240187.2	33.6056	22.7418	42.8568	34.5213	35.8476	33.7383
XP_045240191.1	0.164416	0.477348	0.0	0.0547488	0.0727007	0.0
XP_045240200.2	0.040503	0.0	0.0	0.0	0.0144249	0.0
XP_045240207.1	0.390644	0.463169	0.828933	0.685658	0.0	1.3469
XP_045240214.1	89.3142	107.189	114.255	106.434	119.691	115.345
XP_045240246.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240247.1	72.6077	61.1232	60.1873	73.5356	70.4398	61.0156
XP_045240248.2	0.0	0.0	0.277681	0.0	0.0700074	0.0
XP_045240254.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240275.1	13.547	9.44908	12.3801	12.1021	11.3265	9.7363
XP_045240277.2	0.0	0.0	0.0	0.0	0.137351	0.0646334
XP_045240285.1	219.839	220.912	199.114	198.741	202.222	218.107
XP_045240291.1	0.0	0.000235464	0.0	1.1409e-08	0.0	0.0
XP_045240299.1	0.417839	0.649332	0.471832	0.505647	0.456727	0.508536
XP_045240302.1	1.40417	0.652032	0.0519871	0.24426	0.529768	0.393069
XP_045240311.2	1.44942	3.21042	2.07869	1.57581	1.16278	0.354223
XP_045240319.2	0.0754186	0.447426	0.461913	0.133497	0.0645235	0.220262
XP_045240321.2	0.0817734	0.0431477	0.494808	0.229938	0.0731513	0.222155
XP_045240331.1	102.831	98.675	86.3113	124.728	81.606	95.9491
XP_045240334.1	0.146709	0.114962	0.0	0.0	0.181714	0.0
XP_045240335.1	7.73699	7.91472	6.49265	10.6043	7.1783	6.14405
XP_045240349.1	0.0540783	0.0	0.0	0.0	0.0	0.0
XP_045240354.1	15.1155	15.6527	12.8193	18.6498	13.0833	16.3761
XP_045240359.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240362.2	0.421186	0.100622	0.141821	0.0913269	0.0436307	0.217472
XP_045240378.1	0.846032	0.64776	0.508678	0.31991	0.742414	1.38456
XP_045240380.1	0.00723927	0.0	0.0	0.0	0.0	0.0
XP_045240381.2	2.49577	2.15223	2.07957	3.17798	2.73485	3.05452
XP_045240383.2	0.0	0.0	0.306154	0.312039	0.0	0.110022
XP_045240385.2	0.0691948	0.0	0.279099	0.293191	0.155309	0.0716958
XP_045240392.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240405.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240413.2	0.755935	1.29539	0.498143	0.757419	0.854397	0.576047
XP_045240418.1	0.0	0.0	0.0142199	0.00729419	0.0	0.0209619
XP_045240427.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240430.1	59.5135	31.8187	57.1695	27.0419	31.7099	44.2588
XP_045240442.2	2.55095	1.92003	2.16762	0.823807	0.986021	1.73759
XP_045240454.2	0.909854	0.691068	0.324423	0.709451	0.617887	0.803672
XP_045240460.1	0.324779	0.00221048	0.488905	0.312187	0.00373911	0.370724
XP_045240464.2	0.0	0.210726	0.190227	0.0	0.0	0.00263901
XP_045240469.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240472.2	0.0234441	0.0	0.0	0.0	0.0	0.0
XP_045240481.2	93.0891	85.4941	70.5581	86.8955	104.767	110.314
XP_045240529.2	0.628993	0.256656	0.0	0.405963	0.591324	0.527223
XP_045240532.2	0.0	0.0	0.0	0.0	0.0	0.0121029
XP_045240545.2	0.0	0.0	0.0	0.072269	0.0	0.0350151
XP_045240546.2	0.0391939	0.0426515	0.0	0.0142573	0.0224054	0.0273841
XP_045240547.2	3.86469	7.64978	7.3182	4.08614	9.7176	8.638
XP_045240554.2	25.0348	43.8042	21.9829	32.0755	53.6008	18.9433
XP_045240556.2	0.0	0.0	0.0	0.0	0.0234508	0.0
XP_045240557.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240558.2	6.68283	4.98241	4.1495	5.72646	1.93689	4.23585
XP_045240559.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240560.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240563.2	33.399	33.7268	33.7098	32.898	33.7581	32.4708
XP_045240583.2	0.0	0.0	0.0	0.0	0.022794	0.0
XP_045240632.2	52.8908	56.8862	60.5132	56.6918	51.489	56.6132
XP_045240680.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240704.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240724.2	0.0454762	0.241167	0.0	0.0	0.0	0.0730979
XP_045240738.1	8.76417	8.79387	7.90725	8.30735	7.26731	8.40865
XP_045240739.1	0.131903	0.0769742	0.129519	0.226263	0.065157	0.175949
XP_045240761.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_045240792.1	0.0	0.0	0.000138927	2.06936e-05	0.0	0.0
XP_045240795.1	7.01842	3.8346	5.52119	7.22457	10.2557	6.69572
XP_045240799.1	31.4776	27.7414	31.1532	27.7234	31.072	30.8244
XP_045240844.2	169.419	134.992	134.047	148.045	114.332	132.462
XP_045240846.1	2.75401	5.49366	8.82238	0.000395427	6.70335	6.49806
XP_045240851.1	0.247171	0.662973	1.93123	5.30656e-06	4.60615	0.0
XP_045240857.1	0.286207	0.0	0.0588324	0.443836	0.324836	0.16742
XP_045240869.1	48.4344	68.0642	54.9353	64.0581	50.9255	43.9264
XP_045240874.2	16.3496	20.6419	19.5202	15.0846	10.7421	14.0652
XP_045240908.2	0.301948	0.420276	0.282815	0.300578	0.292522	0.402908
XP_045240918.2	0.608457	0.0	0.39071	0.52116	0.404025	0.413701
XP_045240928.1	0.641025	1.1688	0.728643	1.15606	0.393025	0.769316
XP_045240929.1	6.45365	3.43619	3.70103	3.52059	4.30049	4.6381
XP_045240967.1	81.0802	75.1569	83.1761	101.02	76.4688	74.3038
XP_045240972.2	0.975859	1.05337	2.17909	0.734603	1.2958	1.1006
XP_045240983.1	48.7443	45.5511	40.8958	48.1688	43.2609	43.7354
XP_045241005.1	0.29091	0.13325	0.618476	0.00369075	0.289482	0.435606
XP_045241010.2	1.53085	6.51066	11.6091	3.06009	15.7753	9.37838
XP_045241011.2	0.0	5.29523e-10	1.21248e-10	0.0	0.0	7.93247e-10
XP_045241024.2	0.0447794	0.0	0.120345	0.0	0.0	0.0
XP_045241057.1	11.0983	13.3463	9.61094	6.58777	9.39783	15.286
XP_045241064.1	3.31119	3.75703	4.26403	5.56828	4.11041	3.88162
XP_045241065.2	0.727211	1.37687	0.523423	0.67708	1.27253	3.00558
XP_045241066.2	0.0916455	0.0	0.0	0.138429	0.0	0.0
XP_045241078.2	0.0355438	0.163357	0.193943	0.393704	0.0	0.0
