GeneID	Thyroid_rep1	Thyroid_rep2	Thyroid_rep3	Thyroid_rep4	Thyroid_rep5	Thyroid_rep6
XP_038404609.1	0.21699	0.308188	0.419156	0.248601	0.235965	
XP_038404610.1	2.85719	1.70979	4.16827	2.04894	2.00923	
XP_038404611.1	48.4949	53.0922	58.8985	45.4896	53.6388	
XP_038404612.1	11.9347	21.4493	36.6892	22.0137	24.3729	
XP_038404613.1	28.0533	27.7566	28.5789	28.5921	25.1516	
XP_038404614.1	46.1076	41.791	42.6939	36.5756	40.6206	
XP_038404615.1	65.6135	78.0081	82.5331	75.2988	72.8559	
XP_038404616.1	33.4187	41.2631	52.5703	60.6809	46.4168	
XP_038404617.1	19.7969	28.4239	27.2273	26.4475	28.8259	
XP_038404620.1	0.20608	3.05865	3.13149	3.58931	1.85521	
XP_038404623.1	1.2214	1.37335	1.36981	2.09449	1.88125	
XP_038404624.1	215.663	248.371	295.921	249.025	253.079	
XP_038404625.1	0.0165855	0.0239479	0.0314532	0.0172343	0.0148116	
XP_038404628.1	0.0	0.0	0.0	0.0	0.0	
XP_038404634.1	28.313	34.3762	29.6277	30.6477	26.7058	
XP_038404636.1	0.397151	0.547846	0.317677	0.128484	0.373118	
XP_038404639.1	14.1031	14.1396	12.3896	11.4423	14.7884	
XP_038404643.1	339.89	351.957	348.133	340.256	376.708	
XP_038404644.1	41.1347	36.4433	45.0476	31.7237	34.4979	
XP_038404646.1	0.680299	0.833212	0.514894	0.811087	0.976523	
XP_038404647.1	68.6504	74.1886	80.3264	75.0045	71.4148	
XP_038404649.1	0.0	0.0	0.0	0.0	0.0	
XP_038404657.1	33.2688	35.6359	37.4281	32.279	38.1297	
XP_038404660.1	0.0	0.0	0.0	0.0	0.0	
XP_038404667.1	0.640198	1.56777e-09	0.0	0.0	0.0	
XP_038404670.1	1.75352	0.0	2.21916	1.81643	7.9898	
XP_038404677.1	11.1753	17.252	6.13997	16.1822	21.2614	
XP_038404679.1	15.4913	25.9879	23.1414	20.7108	18.3403	
XP_038404680.1	7.12661e-05	0.00466148	0.100039	2.53066	2.17734e-05	
XP_038404689.1	0.770829	1.05579	0.866186	0.901119	0.779922	
XP_038404690.1	19.5168	21.8925	21.9459	20.9661	21.2609	
XP_038404691.1	5.46141	8.90975	6.44057	3.76684	5.37968	
XP_038404700.1	14.9105	13.7536	3.34424	13.4758	22.4468	
XP_038404703.1	0.443682	0.230342	0.144567	0.068008	0.236401	
XP_038404707.1	37.2617	31.7121	32.6849	36.9244	30.2888	
XP_038404711.1	4.01661	2.71539	3.10328e-05	1.02574	0.883314	
XP_038404714.1	24.5372	19.0294	26.0101	22.2454	22.1442	
XP_038404715.1	0.731508	3.46926	1.39739	2.78011	0.389037	
XP_038404716.1	9.25848	13.0735	14.1161	11.4885	11.1067	
XP_038404717.1	2.12141	2.31082	2.59639	3.03476	0.467999	
XP_038404722.1	0.0	0.0	0.0	0.589452	0.177623	
XP_038404724.1	11.4713	11.056	11.3856	14.387	10.7848	
XP_038404726.1	2.81635e-07	0.0	3.01052e-06	0.0	0.0302903	
XP_038404742.1	0.758291	1.45275	0.712623	0.733429	0.975319	
XP_038404743.1	0.0	0.0	0.0	0.0	0.0	
XP_038404745.1	0.0	0.0	0.0	0.0	0.0	
XP_038404746.1	2.93288	1.32777	1.02548	2.592	1.09015	
XP_038404747.1	20.3477	18.307	25.7059	20.538	18.1155	
XP_038404748.1	83.396	92.79	93.1422	80.7527	88.3971	
XP_038404751.1	9.54967	10.2029	10.8024	13.4318	10.5995	
XP_038404756.1	6.08277	4.23309	4.61888	2.68214	2.93108	
XP_038404759.1	238.067	230.059	251.588	284.268	204.565	
XP_038404761.1	5.87843	8.47831	4.9786	8.32323	6.09489	
XP_038404762.1	38.7102	45.2964	44.0473	35.706	41.514	
XP_038404763.1	2.60474	6.28021	5.28859	2.86628	2.82557	
XP_038404766.1	8.08831	4.30582	3.66226	3.58169	4.23693	
XP_038404769.1	15.3582	15.3036	12.4391	9.72335	12.7235	
XP_038404770.1	35.1534	38.7731	39.4037	36.3948	34.54	
XP_038404773.1	0.722704	0.740969	0.914659	0.548542	0.644726	
XP_038404776.1	0.0	0.394361	0.0	0.602302	0.21996	
XP_038404778.1	30.0923	32.4974	32.2543	27.4336	29.8212	
XP_038404779.1	0.0	0.180123	0.0	0.0	0.0	
XP_038404784.1	11.0508	13.5762	11.108	10.4436	11.0433	
XP_038404786.1	75.6696	81.3986	80.4676	68.3506	89.342	
XP_038404788.1	29.7896	30.0843	36.5936	42.9038	25.6272	
XP_038404789.1	0.0	0.0	0.0	0.0	0.0	
XP_038404791.1	6.56976	6.55901	4.73221	4.46441	10.6968	
XP_038404793.1	0.0336317	0.0793161	0.0541219	0.0	0.0	
XP_038404794.1	2.86079	15.6349	9.58466	8.22721	5.30468	
XP_038404797.1	17.8734	20.5113	19.4977	18.4707	17.8489	
XP_038404798.1	2.86354	2.48554	3.1319	4.8718	1.76633	
XP_038404800.1	0.092391	0.175139	0.0	0.0	0.0	
XP_038404805.1	3.49407	5.70286	2.84492	3.07539	3.52662	
XP_038404811.1	0.0	0.0	0.0	0.0	0.0	
XP_038404814.1	0.647452	1.78729	1.28923	1.30978	0.977361	
XP_038404815.1	19.6842	18.8866	18.8288	20.0833	18.2083	
XP_038404817.1	0.00242415	6.1824	4.2594	4.81984	1.88207	
XP_038404825.1	0.0	0.0	0.0	0.0	0.0	
XP_038404833.1	0.0	0.0	0.0	0.0	0.0	
XP_038404846.1	0.739756	1.07981	0.142493	0.433835	0.841477	
XP_038404853.1	13.8188	13.1417	12.304	15.2705	12.9787	
XP_038404856.1	0.0	0.0	0.0	0.0	0.0	
XP_038404863.1	0.149907	0.324948	0.160861	0.652321	0.153578	
XP_038404865.1	5.73184e-09	1.43909e-09	8.49581e-09	5.40348e-06	4.97307e-06	
XP_038404875.1	18.8096	13.8146	14.1745	15.5835	14.74	
XP_038404879.1	0.819871	0.51535	0.270451	0.501738	0.498435	
XP_038404885.1	27.2928	29.0395	32.0503	29.7736	25.2348	
XP_038404888.1	0.0	1.2978e-08	1.32261e-07	0.0	0.0	
XP_038404902.1	0.0	0.0	0.0	0.0	0.0	
XP_038404913.1	7.33978	4.65767	4.38881	3.21302	4.60381	
XP_038404916.1	0.0133126	0.616712	0.0505414	0.010603	2.69664e-06	
XP_038404925.1	0.0	0.0	0.0	0.0	0.0	
XP_038404929.1	1.57981	2.76667	2.26389	1.39606	1.88511	
XP_038404930.1	0.00275097	1.81176	0.340443	3.99762	0.00419615	
XP_038404935.1	1.40543	1.23254	0.722323	1.16863	1.92477	
XP_038404938.1	0.0	0.163267	0.0	0.0	0.0	
XP_038404945.1	0.0	0.0	0.0	0.0	0.0	
XP_038404947.1	3.88118	4.44229	3.83455	6.61054	3.21163	
XP_038404949.1	15.9516	15.0426	14.3062	15.0341	15.5195	
XP_038404950.1	0.0359472	0.105895	0.0	0.058954	0.112386	
XP_038404951.1	0.0	0.049383	0.0	0.0	0.0	
XP_038404952.1	28.794	30.9609	34.8929	28.2746	25.9148	
XP_038404958.1	0.0	0.113855	0.0	0.192059	0.302719	
XP_038404960.1	4.66489	3.67481	3.49533	2.15876	6.20479	
XP_038404968.1	3.12311	3.88134	2.60818	2.58436	5.31731	
XP_038404985.1	1.08067	0.943408	1.62874	1.56522	0.609257	
XP_038404986.1	6.55768e-06	0.00142676	7.68219e-07	3.08102e-09	5.31399e-06	
XP_038404991.1	38.6873	65.8052	50.4784	74.1689	76.8202	
XP_038404992.1	4.47629	5.08659	2.73732	5.25822	2.1663	
XP_038405000.1	48.3451	32.7293	34.0555	30.3272	32.6878	
XP_038405001.1	136.617	143.132	151.591	151.569	141.693	
XP_038405002.1	0.418996	0.0	0.00212829	0.0	0.0	
XP_038405015.1	21.7173	25.4725	24.5639	21.0321	22.5624	
XP_038405018.1	1.4551	1.34567	1.20141	1.78142	1.12826	
XP_038405027.1	52.1102	35.8576	41.6674	54.4097	34.9745	
XP_038405029.1	89.4304	100.169	98.0557	103.252	71.8175	
XP_038405032.1	3.73116	3.48239	4.39802	3.79573	3.73732	
XP_038405035.1	22.3002	27.0716	24.857	28.512	18.1389	
XP_038405036.1	41.3901	27.6876	27.5716	44.1674	22.3509	
XP_038405040.1	10.493	8.40581	11.1219	18.0717	8.14871	
XP_038405049.1	12.8301	13.5571	16.9881	17.4975	10.3663	
XP_038405050.1	6.74213	9.03738	3.85159	3.92176	3.74841	
XP_038405058.1	51.5556	32.6507	45.0036	42.2068	60.8341	
XP_038405068.1	14.7665	15.6126	12.2244	16.6749	6.95273	
XP_038405073.1	10.4494	10.1358	8.22071	8.38245	4.95083	
XP_038405076.1	40.0291	40.1968	47.1364	43.0804	39.7801	
XP_038405077.1	16.0571	14.6452	15.8626	21.54	12.4237	
XP_038405078.1	12.0146	12.3976	10.8987	11.3497	13.0519	
XP_038405080.1	47.6359	51.4506	55.1531	53.5443	43.0713	
XP_038405084.1	17.2929	10.2312	7.24463	12.3486	20.1081	
XP_038405086.1	0.0	0.0	0.0	0.0	0.0	
XP_038405096.1	6.32825	4.47964	6.92009	5.36188	4.86064	
XP_038405099.1	12.2721	12.1382	11.5536	10.7126	12.2626	
XP_038405101.1	0.0	6.81217e-08	0.00157148	0.000164979	0.0	
XP_038405123.1	2.05012	1.04259	1.72274	1.76066	2.78371	
XP_038405126.1	45.7566	49.278	50.5073	50.9709	40.6105	
XP_038405127.1	8.08279	9.73148	12.9716	11.2391	7.07718	
XP_038405129.1	23.2073	27.7171	27.5541	25.485	25.1912	
XP_038405130.1	35.5305	35.1974	35.8154	37.4163	33.0449	
XP_038405132.1	9.19233	5.79991	11.3001	8.56927	7.62251	
XP_038405135.1	0.0	0.0	0.0	0.0	0.0	
XP_038405145.1	188.293	168.348	195.216	202.271	232.221	
XP_038405147.1	0.0	9.54746e-05	0.0	0.0	0.522178	
XP_038405149.1	0.0	0.298539	0.851918	0.906693	1.38413	
XP_038405150.1	0.0	0.0	0.0	0.595917	2.9623e-05	
XP_038405162.1	4.22479	4.97169	3.54232	4.07805	4.43403	
XP_038405163.1	2.46096	2.52204	2.00539	3.52271	1.99854	
XP_038405170.1	8.34366	5.34143	9.69098	5.57541	7.79327	
XP_038405171.1	0.0	0.0	0.0	0.0	0.0	
XP_038405177.1	10.0787	8.79433	10.0618	10.1975	8.36886	
XP_038405182.1	2.41731	1.79248	3.79864	2.82975	1.73902	
XP_038405192.1	0.0490807	0.0587231	0.0	0.0	0.152864	
XP_038405194.1	50.754	48.7272	59.5441	46.1483	45.1056	
XP_038405195.1	193.789	193.067	202.944	149.918	200.755	
XP_038405196.1	0.0490011	0.043449	0.0394272	0.0	0.019053	
XP_038405197.1	0.158383	0.000606221	0.0	0.0	0.000269864	
XP_038405206.1	13.4069	10.5348	9.40292	20.4423	15.35	
XP_038405210.1	0.0	0.544747	0.257023	0.342135	0.198564	
XP_038405213.1	18.5228	17.5999	18.3615	15.7819	16.7658	
XP_038405216.1	16.2809	17.7093	19.8247	14.1205	12.9985	
XP_038405217.1	2.22177	4.48295	3.21335	4.95473	2.55039	
XP_038405221.1	85.4694	138.196	107.148	69.8341	125.726	
XP_038405222.1	0.328939	0.365896	0.490581	0.389888	0.181627	
XP_038405229.1	8.12316	7.97019	4.22123	6.28787	7.5175	
XP_038405234.1	3.48612	3.25475	4.31825	3.17679	3.31974	
XP_038405237.1	1.062	0.561861	1.13846	0.948452	1.07964	
XP_038405249.1	0.0	0.0122001	0.0	0.0	0.016066	
XP_038405250.1	65.5421	81.7813	61.6051	42.2692	63.1568	
