ensemble_a,ensemble_b,overlap_coefficient
14,24,1.2500000000000000E-001
14,29,3.1250000000000000E-001
14,30,1.0000000000000000E+000
14,31,4.3750000000000000E-001
14,39,2.5000000000000000E-001
14,44,6.2500000000000000E-002
14,51,2.5000000000000000E-001
14,55,3.1250000000000000E-001
14,59,1.2500000000000000E-001
14,63,9.3750000000000000E-001
14,64,3.1250000000000000E-001
14,66,3.7500000000000000E-001
14,68,1.2500000000000000E-001
14,71,1.2500000000000000E-001
14,73,1.0000000000000000E+000
15,17,6.2500000000000000E-002
15,28,1.0000000000000000E+000
15,29,1.0000000000000000E+000
15,31,1.0000000000000000E+000
15,35,6.2500000000000000E-002
15,38,6.2500000000000000E-002
15,43,6.2500000000000000E-002
15,48,1.0000000000000000E+000
15,53,1.2500000000000000E-001
15,54,3.7500000000000000E-001
15,55,1.0000000000000000E+000
15,61,1.2500000000000000E-001
15,63,6.2500000000000000E-002
15,64,1.0000000000000000E+000
15,66,1.0000000000000000E+000
15,68,1.0000000000000000E+000
