ensemble_a,ensemble_b,overlap_coefficient
8,29,1.0000000000000000E+000
8,30,7.4226804123711343E-001
8,31,1.0000000000000000E+000
8,32,9.8445595854922274E-001
8,33,1.0000000000000000E+000
8,35,6.2500000000000000E-002
8,36,1.0000000000000000E+000
8,37,7.4504249291784708E-001
8,39,9.9491094147582693E-001
8,40,1.0000000000000000E+000
8,41,8.3720930232558144E-001
8,42,1.0000000000000000E+000
8,43,1.0000000000000000E+000
8,44,6.6666666666666663E-001
8,45,1.0000000000000000E+000
8,46,1.0000000000000000E+000
8,47,7.6649746192893398E-001
8,48,9.9746192893401020E-001
8,49,9.3750000000000000E-001
8,50,1.0000000000000000E+000
8,51,1.0000000000000000E+000
8,52,2.4324324324324326E-001
8,53,1.3978494623655913E-001
8,54,6.2500000000000000E-002
8,55,1.0000000000000000E+000
8,56,9.9492385786802029E-001
8,57,1.0000000000000000E+000
8,58,1.0000000000000000E+000
8,59,5.3731343283582089E-001
8,60,9.8477157360406087E-001
8,61,7.6041666666666663E-001
8,62,1.0000000000000000E+000
8,63,4.5333333333333331E-001
8,65,1.0000000000000000E+000
8,66,9.9238578680203049E-001
8,68,1.0000000000000000E+000
8,69,5.6250000000000000E-001
8,70,1.0000000000000000E+000
8,71,1.0000000000000000E+000
8,72,7.2054794520547949E-001
8,73,1.0000000000000000E+000
8,74,1.0000000000000000E+000
8,75,1.0000000000000000E+000
8,76,1.0000000000000000E+000
8,77,9.8469387755102045E-001
8,78,9.8780487804878048E-001
9,10,1.9354838709677419E-001
9,11,1.7599999999999999E-001
9,12,9.1000000000000003E-001
9,15,9.8872180451127822E-001
9,16,5.0000000000000000E-001
9,17,6.0526315789473684E-001
9,18,1.0000000000000000E+000
9,21,1.1042944785276074E-001
9,22,1.0000000000000000E+000
9,24,9.6616541353383456E-001
9,25,1.0000000000000000E+000
9,26,6.1654135338345861E-001
9,27,9.2857142857142860E-001
9,28,2.0408163265306121E-002
9,29,4.2857142857142855E-001
9,30,9.8496240601503759E-001
9,31,7.5000000000000000E-001
9,32,5.9022556390977443E-001
9,35,1.0000000000000000E+000
9,37,9.3233082706766912E-001
9,38,1.0000000000000000E+000
9,39,6.2406015037593987E-001
9,40,7.3170731707317069E-002
9,41,8.1203007518796988E-001
9,42,5.3744493392070480E-001
9,43,1.0000000000000000E+000
9,44,9.4360902255639101E-001
9,45,5.0000000000000000E-001
9,46,6.2500000000000000E-001
9,47,9.8496240601503759E-001
9,48,6.6917293233082709E-001
9,49,1.0000000000000000E+000
9,50,5.0000000000000000E-001
9,51,2.5333333333333335E-001
9,52,1.0000000000000000E+000
9,53,9.6774193548387100E-001
9,54,1.0000000000000000E+000
