ensemble_a,ensemble_b,overlap_coefficient
18,51,1.0000000000000000E+000
18,52,1.4084507042253522E-001
18,53,1.0000000000000000E+000
18,55,1.0000000000000000E+000
18,56,1.0000000000000000E+000
19,20,1.3986013986013987E-001
19,21,1.0000000000000000E+000
19,22,4.1958041958041960E-002
19,24,3.4965034965034968E-002
19,25,1.3986013986013987E-001
19,26,1.0000000000000000E+000
19,27,3.4965034965034968E-002
19,28,1.1188811188811189E-001
19,29,7.6923076923076927E-002
19,30,1.0000000000000000E+000
19,31,3.1250000000000000E-001
19,32,7.6923076923076927E-002
19,34,2.0979020979020980E-002
19,35,2.0979020979020980E-002
19,36,1.3986013986013986E-002
19,37,3.2786885245901641E-002
19,38,1.0000000000000000E+000
19,39,6.9930069930069935E-002
19,40,1.2587412587412589E-001
19,41,1.0000000000000000E+000
19,42,1.0000000000000000E+000
19,44,1.0000000000000000E+000
19,45,3.4965034965034968E-002
19,46,3.4965034965034968E-002
19,48,1.0000000000000000E+000
19,49,1.0000000000000000E+000
19,50,1.3986013986013986E-002
19,51,4.1958041958041960E-002
19,52,1.0000000000000000E+000
19,53,1.1188811188811189E-001
19,54,1.0000000000000000E+000
19,55,5.0000000000000003E-002
19,56,3.4965034965034968E-002
20,21,1.3986013986013987E-001
20,22,1.0000000000000000E+000
20,23,1.0000000000000000E+000
20,24,1.0000000000000000E+000
20,25,1.0000000000000000E+000
20,26,1.3986013986013987E-001
20,27,1.0000000000000000E+000
20,28,1.0000000000000000E+000
20,29,1.0000000000000000E+000
20,30,1.3986013986013987E-001
20,31,1.0000000000000000E+000
20,32,1.0000000000000000E+000
20,33,1.0000000000000000E+000
20,34,1.0000000000000000E+000
20,35,1.0000000000000000E+000
20,36,1.0000000000000000E+000
20,37,1.0000000000000000E+000
20,38,1.3986013986013987E-001
20,39,1.0000000000000000E+000
20,40,1.0000000000000000E+000
20,41,8.1250000000000000E-001
20,43,1.0000000000000000E+000
20,44,1.3986013986013987E-001
20,45,1.0000000000000000E+000
20,46,1.0000000000000000E+000
20,47,1.0000000000000000E+000
20,48,1.3986013986013987E-001
20,49,1.3986013986013987E-001
20,50,1.0000000000000000E+000
20,51,1.0000000000000000E+000
20,52,1.4084507042253522E-001
20,53,1.0000000000000000E+000
20,55,1.0000000000000000E+000
20,56,1.0000000000000000E+000
21,22,4.1958041958041960E-002
21,24,3.4965034965034968E-002
21,25,1.3986013986013987E-001
21,26,1.0000000000000000E+000
21,27,3.4965034965034968E-002
21,28,1.1188811188811189E-001
21,29,7.6923076923076927E-002
21,30,1.0000000000000000E+000
21,31,3.1250000000000000E-001
21,32,7.6923076923076927E-002
21,34,2.0979020979020980E-002
21,35,2.0979020979020980E-002
21,36,1.3986013986013986E-002
21,37,3.2786885245901641E-002
21,38,1.0000000000000000E+000
21,39,6.9930069930069935E-002
21,40,1.2587412587412589E-001
21,41,1.0000000000000000E+000
21,42,1.0000000000000000E+000
21,44,1.0000000000000000E+000
21,45,3.4965034965034968E-002
21,46,3.4965034965034968E-002
21,48,1.0000000000000000E+000
21,49,1.0000000000000000E+000
21,50,1.3986013986013986E-002
21,51,4.1958041958041960E-002
21,52,1.0000000000000000E+000
21,53,1.1188811188811189E-001
21,54,1.0000000000000000E+000
21,55,5.0000000000000003E-002
21,56,3.4965034965034968E-002
22,23,9.6907216494845361E-001
22,24,9.9484536082474229E-001
22,25,1.0000000000000000E+000
22,26,4.1958041958041960E-002
22,27,1.0000000000000000E+000
22,28,1.0000000000000000E+000
22,29,1.0000000000000000E+000
22,30,4.1958041958041960E-002
