experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
13,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,3,  7.3553750688903435E-02,117,55,448,434,14,  3.6853379280774734E-01,  8.9600000000000002E-01,  8.6799999999999999E-01,  5.2225773677832321E-01,  1.2352762600000000E-01,  4.3709499999999997E-04,0
14,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,4,  7.3553750688903435E-02,117,59,460,434,26,  3.5867029368836190E-01,  9.2000000000000004E-01,  8.6799999999999999E-01,  5.1612471459153952E-01,  1.1601351000000000E-01,  4.3421600000000002E-04,0
15,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,5,  7.3553750688903435E-02,117,59,460,434,26,  3.5867029368836190E-01,  9.2000000000000004E-01,  8.6799999999999999E-01,  5.1612471459153952E-01,  1.1749177800000001E-01,  4.6289900000000001E-04,0
16,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,1,  7.3553750688903435E-02,117,46,434,434,0,  3.9905960126456247E-01,  8.6799999999999999E-01,  8.6799999999999999E-01,  5.4675207630633815E-01,  1.1979070100000000E-01,  3.9340200000000000E-04,0
17,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,2,  7.3553750688903435E-02,117,50,438,434,4,  3.8100749572022918E-01,  8.7600000000000000E-01,  8.6799999999999999E-01,  5.3104308031144143E-01,  1.1467531500000000E-01,  5.0895599999999997E-04,0
18,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,3,  7.3553750688903435E-02,117,55,448,434,14,  3.6853379280774734E-01,  8.9600000000000002E-01,  8.6799999999999999E-01,  5.2225773677832321E-01,  1.1631817200000000E-01,  4.4380999999999999E-04,0
19,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,4,  7.3553750688903435E-02,117,59,460,434,26,  3.5867029368836190E-01,  9.2000000000000004E-01,  8.6799999999999999E-01,  5.1612471459153952E-01,  1.1114615300000000E-01,  4.5579600000000001E-04,0
20,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,5,  7.3553750688903435E-02,117,59,460,434,26,  3.5867029368836190E-01,  9.2000000000000004E-01,  8.6799999999999999E-01,  5.1612471459153952E-01,  1.1263232600000000E-01,  4.5750100000000002E-04,0
21,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,1,  7.3553750688903435E-02,117,46,434,434,0,  3.9905960126456247E-01,  8.6799999999999999E-01,  8.6799999999999999E-01,  5.4675207630633815E-01,  1.1539386500000000E-01,  4.1925799999999999E-04,0
22,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,2,  7.3553750688903435E-02,117,50,438,434,4,  3.8100749572022918E-01,  8.7600000000000000E-01,  8.6799999999999999E-01,  5.3104308031144143E-01,  1.1417196200000000E-01,  4.2060200000000001E-04,0
23,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,3,  7.3553750688903435E-02,117,55,448,434,14,  3.6853379280774734E-01,  8.9600000000000002E-01,  8.6799999999999999E-01,  5.2225773677832321E-01,  1.1699823600000001E-01,  4.1045300000000002E-04,0
24,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,4,  7.3553750688903435E-02,117,59,460,434,26,  3.5867029368836190E-01,  9.2000000000000004E-01,  8.6799999999999999E-01,  5.1612471459153952E-01,  1.1720826099999999E-01,  4.5163300000000000E-04,0
25,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,5,  7.3553750688903435E-02,117,59,460,434,26,  3.5867029368836190E-01,  9.2000000000000004E-01,  8.6799999999999999E-01,  5.1612471459153952E-01,  1.1948982200000000E-01,  4.3576100000000000E-04,0
26,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  2.5000000000000000E-01,1,  7.3553750688903435E-02,117,19,477,477,0,  7.8448456884536766E-01,  9.5399999999999996E-01,  9.5399999999999996E-01,  8.6097776430139628E-01,  2.0575867800000000E-01,  4.3286099999999999E-04,0
27,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  2.5000000000000000E-01,2,  7.3553750688903435E-02,117,25,483,477,6,  6.6932835220841458E-01,  9.6599999999999997E-01,  9.5399999999999996E-01,  7.9075396370419704E-01,  1.9848294399999999E-01,  4.2821800000000001E-04,0
28,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  2.5000000000000000E-01,3,  7.3553750688903435E-02,117,28,489,477,12,  6.1620385898667074E-01,  9.7799999999999998E-01,  9.5399999999999996E-01,  7.5604806837191674E-01,  2.0369358100000001E-01,  4.2994799999999998E-04,0
29,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  2.5000000000000000E-01,4,  7.3553750688903435E-02,117,29,492,477,15,  5.9383518039556082E-01,  9.8399999999999999E-01,  9.5399999999999996E-01,  7.4067789179696231E-01,  1.9634274600000001E-01,  4.3998399999999998E-04,0
30,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  2.5000000000000000E-01,5,  7.3553750688903435E-02,117,29,492,477,15,  5.9383518039556082E-01,  9.8399999999999999E-01,  9.5399999999999996E-01,  7.4067789179696231E-01,  2.0187113400000001E-01,  4.7070300000000000E-04,0
31,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  4.3750000000000000E-01,1,  7.3553750688903435E-02,117,19,477,477,0,  7.8448456884536766E-01,  9.5399999999999996E-01,  9.5399999999999996E-01,  8.6097776430139628E-01,  1.9886947899999999E-01,  4.3852799999999999E-04,0
32,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  4.3750000000000000E-01,2,  7.3553750688903435E-02,117,25,483,477,6,  6.6932835220841458E-01,  9.6599999999999997E-01,  9.5399999999999996E-01,  7.9075396370419704E-01,  2.0281907599999999E-01,  4.3315800000000000E-04,0
33,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  4.3750000000000000E-01,3,  7.3553750688903435E-02,117,28,489,477,12,  6.1620385898667074E-01,  9.7799999999999998E-01,  9.5399999999999996E-01,  7.5604806837191674E-01,  1.9907398400000001E-01,  4.1550300000000001E-04,0
34,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  4.3750000000000000E-01,4,  7.3553750688903435E-02,117,29,492,477,15,  5.9383518039556082E-01,  9.8399999999999999E-01,  9.5399999999999996E-01,  7.4067789179696231E-01,  1.9808523500000000E-01,  4.6082200000000000E-04,0
35,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  4.3750000000000000E-01,5,  7.3553750688903435E-02,117,29,492,477,15,  5.9383518039556082E-01,  9.8399999999999999E-01,  9.5399999999999996E-01,  7.4067789179696231E-01,  1.9985112899999999E-01,  4.6087999999999999E-04,0
36,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  6.2500000000000000E-01,1,  7.3553750688903435E-02,117,19,477,477,0,  7.8448456884536766E-01,  9.5399999999999996E-01,  9.5399999999999996E-01,  8.6097776430139628E-01,  2.0569477899999999E-01,  4.6577300000000000E-04,0
37,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  6.2500000000000000E-01,2,  7.3553750688903435E-02,117,25,483,477,6,  6.6932835220841458E-01,  9.6599999999999997E-01,  9.5399999999999996E-01,  7.9075396370419704E-01,  2.0516143400000000E-01,  5.3298899999999999E-04,0
38,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  6.2500000000000000E-01,3,  7.3553750688903435E-02,117,28,489,477,12,  6.1620385898667074E-01,  9.7799999999999998E-01,  9.5399999999999996E-01,  7.5604806837191674E-01,  1.9986522500000001E-01,  4.4859799999999998E-04,0
39,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  6.2500000000000000E-01,4,  7.3553750688903435E-02,117,29,492,477,15,  5.9383518039556082E-01,  9.8399999999999999E-01,  9.5399999999999996E-01,  7.4067789179696231E-01,  2.0106142900000001E-01,  4.4907900000000001E-04,0
40,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  6.2500000000000000E-01,5,  7.3553750688903435E-02,117,29,492,477,15,  5.9383518039556082E-01,  9.8399999999999999E-01,  9.5399999999999996E-01,  7.4067789179696231E-01,  1.9852719399999999E-01,  4.4656500000000000E-04,0
41,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  8.1250000000000000E-01,1,  7.3553750688903435E-02,117,19,477,477,0,  7.8448456884536766E-01,  9.5399999999999996E-01,  9.5399999999999996E-01,  8.6097776430139628E-01,  1.9788392099999999E-01,  5.4396100000000003E-04,0
42,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  8.1250000000000000E-01,2,  7.3553750688903435E-02,117,25,483,477,6,  6.6932835220841458E-01,  9.6599999999999997E-01,  9.5399999999999996E-01,  7.9075396370419704E-01,  2.0217567000000000E-01,  5.3401999999999996E-04,0
43,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  8.1250000000000000E-01,3,  7.3553750688903435E-02,117,28,489,477,12,  6.1620385898667074E-01,  9.7799999999999998E-01,  9.5399999999999996E-01,  7.5604806837191674E-01,  2.0110626900000000E-01,  5.6261799999999997E-04,0
44,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  8.1250000000000000E-01,4,  7.3553750688903435E-02,117,29,492,477,15,  5.9383518039556082E-01,  9.8399999999999999E-01,  9.5399999999999996E-01,  7.4067789179696231E-01,  1.9980385600000000E-01,  4.2181400000000001E-04,0
45,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  8.1250000000000000E-01,5,  7.3553750688903435E-02,117,29,492,477,15,  5.9383518039556082E-01,  9.8399999999999999E-01,  9.5399999999999996E-01,  7.4067789179696231E-01,  2.0353130300000000E-01,  4.4747100000000001E-04,0
46,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  1.0000000000000000E+00,1,  7.3553750688903435E-02,117,19,477,477,0,  7.8448456884536766E-01,  9.5399999999999996E-01,  9.5399999999999996E-01,  8.6097776430139628E-01,  1.9714808800000000E-01,  4.1385899999999998E-04,0
47,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  1.0000000000000000E+00,2,  7.3553750688903435E-02,117,25,483,477,6,  6.6932835220841458E-01,  9.6599999999999997E-01,  9.5399999999999996E-01,  7.9075396370419704E-01,  2.0603266900000000E-01,  4.4853900000000002E-04,0
48,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  1.0000000000000000E+00,3,  7.3553750688903435E-02,117,28,489,477,12,  6.1620385898667074E-01,  9.7799999999999998E-01,  9.5399999999999996E-01,  7.5604806837191674E-01,  1.9987732599999999E-01,  4.8936400000000005E-04,0
