ensemble_a,ensemble_b,overlap_coefficient
39,53,1.0000000000000000E+000
39,55,1.0000000000000000E+000
40,43,1.0000000000000000E+000
40,52,1.0000000000000000E+000
42,44,1.0000000000000000E+000
42,45,1.0000000000000000E+000
42,46,1.0000000000000000E+000
42,47,1.0000000000000000E+000
42,48,1.0000000000000000E+000
42,49,1.0000000000000000E+000
42,50,1.0000000000000000E+000
42,51,1.0000000000000000E+000
42,53,1.0000000000000000E+000
42,54,1.0000000000000000E+000
42,55,1.0000000000000000E+000
43,52,1.0000000000000000E+000
44,45,1.0000000000000000E+000
44,46,1.0000000000000000E+000
44,47,1.0000000000000000E+000
44,48,1.0000000000000000E+000
44,49,1.0000000000000000E+000
44,50,1.0000000000000000E+000
44,51,1.0000000000000000E+000
44,53,1.0000000000000000E+000
44,54,1.0000000000000000E+000
44,55,1.0000000000000000E+000
45,46,1.0000000000000000E+000
45,47,1.0000000000000000E+000
45,48,1.0000000000000000E+000
45,49,1.0000000000000000E+000
45,50,1.0000000000000000E+000
45,51,1.0000000000000000E+000
45,53,1.0000000000000000E+000
45,55,1.0000000000000000E+000
46,47,1.0000000000000000E+000
46,48,1.0000000000000000E+000
46,49,1.0000000000000000E+000
46,50,1.0000000000000000E+000
46,51,1.0000000000000000E+000
46,53,1.0000000000000000E+000
46,54,1.0000000000000000E+000
46,55,1.0000000000000000E+000
47,48,1.0000000000000000E+000
47,49,1.0000000000000000E+000
47,50,1.0000000000000000E+000
47,51,1.0000000000000000E+000
47,53,1.0000000000000000E+000
47,54,1.0000000000000000E+000
47,55,1.0000000000000000E+000
48,49,1.0000000000000000E+000
48,50,1.0000000000000000E+000
48,51,1.0000000000000000E+000
48,53,1.0000000000000000E+000
48,54,1.0000000000000000E+000
48,55,1.0000000000000000E+000
49,50,1.0000000000000000E+000
49,51,1.0000000000000000E+000
49,53,1.0000000000000000E+000
49,54,1.0000000000000000E+000
49,55,1.0000000000000000E+000
50,51,1.0000000000000000E+000
50,53,1.0000000000000000E+000
50,54,1.0000000000000000E+000
50,55,1.0000000000000000E+000
51,53,1.0000000000000000E+000
51,54,1.0000000000000000E+000
51,55,1.0000000000000000E+000
53,54,1.0000000000000000E+000
53,55,1.0000000000000000E+000
54,55,1.0000000000000000E+000

