experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
36,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  6.2500000000000000E-01,1,  4.2111634084239141E-01,103,1,496,496,0,  9.9504788142800249E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  9.9352160318069715E-01,  1.6678196300000001E-01,  5.6034499999999996E-04,0
37,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  6.2500000000000000E-01,2,  4.2111634084239141E-01,103,1,496,496,0,  9.9504788142800249E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  9.9352160318069715E-01,  1.6608130600000001E-01,  5.0893800000000001E-04,0
38,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  6.2500000000000000E-01,3,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.7810750300000000E-01,  6.2312900000000004E-04,0
39,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  6.2500000000000000E-01,4,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.6528491200000001E-01,  5.1752799999999996E-04,0
40,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  6.2500000000000000E-01,5,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.8256775600000000E-01,  7.9353599999999996E-04,0
41,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  8.1250000000000000E-01,1,  4.2111634084239141E-01,103,1,496,496,0,  9.9504788142800249E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  9.9352160318069715E-01,  1.6701674399999999E-01,  5.9433800000000003E-04,0
42,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  8.1250000000000000E-01,2,  4.2111634084239141E-01,103,1,496,496,0,  9.9504788142800249E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  9.9352160318069715E-01,  1.6791682899999999E-01,  5.5707200000000004E-04,0
43,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  8.1250000000000000E-01,3,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.6433489900000001E-01,  5.2428700000000002E-04,0
44,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  8.1250000000000000E-01,4,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.6734795399999999E-01,  5.4654599999999997E-04,0
45,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  8.1250000000000000E-01,5,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.6608653700000001E-01,  6.1618100000000004E-04,0
46,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  1.0000000000000000E+00,1,  4.2111634084239141E-01,103,1,496,496,0,  9.9504788142800249E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  9.9352160318069715E-01,  1.6855902900000000E-01,  5.1844399999999996E-04,0
47,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  1.0000000000000000E+00,2,  4.2111634084239141E-01,103,1,496,496,0,  9.9504788142800249E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  9.9352160318069715E-01,  1.6854549199999999E-01,  5.4623300000000003E-04,0
