ensemble_a,ensemble_b,overlap_coefficient
28,32,5.0561797752808990E-001
28,33,1.0000000000000000E+000
28,34,5.3333333333333333E-001
28,35,9.0654205607476634E-001
28,37,1.0000000000000000E+000
28,40,1.0000000000000000E+000
28,41,1.0000000000000000E+000
28,42,1.0000000000000000E+000
28,43,7.2307692307692306E-001
28,46,1.0000000000000000E+000
28,52,1.0000000000000000E+000
28,53,1.0000000000000000E+000
28,54,1.0000000000000000E+000
28,55,2.7108433734939757E-001
29,30,9.6078431372549022E-001
29,33,4.7058823529411764E-001
29,41,9.6078431372549022E-001
29,42,9.6078431372549022E-001
29,46,4.7058823529411764E-001
29,49,4.9019607843137253E-001
29,54,4.1176470588235292E-001
30,31,1.0000000000000000E+000
30,32,5.9550561797752810E-001
30,33,1.0000000000000000E+000
30,34,7.1111111111111114E-001
30,35,9.8130841121495327E-001
30,37,1.0000000000000000E+000
30,40,1.0000000000000000E+000
30,41,1.0000000000000000E+000
30,42,1.0000000000000000E+000
30,43,8.4615384615384615E-001
30,46,1.0000000000000000E+000
30,49,2.8749999999999998E-001
30,50,1.5555555555555556E-001
30,52,1.0000000000000000E+000
30,53,1.0000000000000000E+000
30,54,1.0000000000000000E+000
30,55,3.1927710843373491E-001
31,32,4.6067415730337080E-001
31,33,1.0000000000000000E+000
31,34,4.4444444444444442E-001
31,35,8.6915887850467288E-001
31,37,1.0000000000000000E+000
31,40,1.0000000000000000E+000
31,41,1.0000000000000000E+000
31,42,1.0000000000000000E+000
31,43,6.6153846153846152E-001
31,46,1.0000000000000000E+000
31,52,1.0000000000000000E+000
31,53,1.0000000000000000E+000
31,54,1.0000000000000000E+000
31,55,2.4698795180722891E-001
32,33,5.9550561797752810E-001
32,34,1.0000000000000000E+000
32,35,6.1797752808988760E-001
32,37,3.1250000000000000E-001
32,39,7.7777777777777779E-001
32,40,5.0561797752808990E-001
32,41,5.9550561797752810E-001
32,42,5.9550561797752810E-001
32,43,9.6923076923076923E-001
32,46,5.9550561797752810E-001
32,50,9.5555555555555560E-001
