ensemble_a,ensemble_b,overlap_coefficient
33,38,7.5000000000000000E-001
33,39,1.0000000000000000E+000
33,40,8.7500000000000000E-001
33,41,1.0000000000000000E+000
33,42,3.7500000000000000E-001
33,43,6.8750000000000000E-001
33,45,8.7500000000000000E-001
33,47,2.5000000000000000E-001
33,48,1.0000000000000000E+000
33,49,2.5000000000000000E-001
33,50,6.2500000000000000E-002
33,51,1.0000000000000000E+000
33,52,1.0000000000000000E+000
33,53,1.0000000000000000E+000
33,54,1.2500000000000000E-001
33,55,1.0000000000000000E+000
33,56,1.0000000000000000E+000
33,57,1.0000000000000000E+000
33,58,1.0000000000000000E+000
33,59,6.8750000000000000E-001
34,35,1.0000000000000000E+000
34,36,1.0000000000000000E+000
34,37,1.0000000000000000E+000
34,38,1.0000000000000000E+000
34,39,1.0000000000000000E+000
34,40,1.0000000000000000E+000
34,41,1.0000000000000000E+000
34,42,9.3750000000000000E-001
34,43,1.0000000000000000E+000
34,45,1.0000000000000000E+000
34,48,1.0000000000000000E+000
34,49,1.2500000000000000E-001
34,50,6.2500000000000000E-002
34,51,1.0000000000000000E+000
34,52,1.0000000000000000E+000
34,53,1.0000000000000000E+000
34,54,1.2500000000000000E-001
34,55,6.2500000000000000E-001
34,56,1.0000000000000000E+000
34,57,1.0000000000000000E+000
34,58,1.0000000000000000E+000
34,59,5.6250000000000000E-001
35,36,9.8039215686274506E-001
35,37,1.0000000000000000E+000
35,38,1.0000000000000000E+000
35,39,1.0000000000000000E+000
35,40,1.0000000000000000E+000
35,41,1.0000000000000000E+000
35,42,8.8235294117647056E-001
35,43,1.0000000000000000E+000
35,45,1.0000000000000000E+000
35,47,6.2500000000000000E-002
35,48,1.0000000000000000E+000
35,49,8.8235294117647065E-002
35,50,2.1739130434782608E-002
35,51,1.0000000000000000E+000
35,52,1.0000000000000000E+000
35,53,1.0000000000000000E+000
35,54,5.8823529411764705E-002
35,55,2.7450980392156865E-001
35,56,4.7058823529411764E-001
35,57,1.0000000000000000E+000
35,58,4.5098039215686275E-001
35,59,2.1568627450980393E-001
36,37,1.0000000000000000E+000
36,38,1.0000000000000000E+000
36,39,1.0000000000000000E+000
36,40,1.0000000000000000E+000
36,41,1.0000000000000000E+000
36,42,9.2307692307692313E-001
36,43,1.0000000000000000E+000
36,45,1.0000000000000000E+000
36,47,6.2500000000000000E-002
36,48,8.1538461538461537E-001
36,49,8.8235294117647065E-002
36,50,2.1739130434782608E-002
36,51,1.0000000000000000E+000
36,52,1.0000000000000000E+000
36,53,1.0000000000000000E+000
36,54,4.6153846153846156E-002
36,55,2.0000000000000001E-001
36,56,3.5384615384615387E-001
36,57,1.0000000000000000E+000
36,58,3.3846153846153848E-001
36,59,1.6923076923076924E-001
37,38,9.8717948717948723E-001
37,39,1.0000000000000000E+000
37,40,1.0000000000000000E+000
37,41,1.0000000000000000E+000
37,42,9.1025641025641024E-001
37,43,9.8717948717948723E-001
37,45,1.0000000000000000E+000
37,47,1.2500000000000000E-001
37,48,7.0512820512820518E-001
37,49,8.8235294117647065E-002
37,50,2.1739130434782608E-002
37,51,1.0000000000000000E+000
37,52,1.0000000000000000E+000
37,53,1.0000000000000000E+000
37,54,3.8461538461538464E-002
37,55,1.9230769230769232E-001
37,56,3.2051282051282054E-001
37,57,1.0000000000000000E+000
37,58,3.0769230769230771E-001
37,59,1.5384615384615385E-001
38,39,1.0000000000000000E+000
38,40,1.0000000000000000E+000
38,41,1.0000000000000000E+000
38,42,9.2553191489361697E-001
38,43,9.8936170212765961E-001
38,44,4.0000000000000001E-002
38,45,1.0000000000000000E+000
38,47,6.2500000000000000E-002
38,48,5.8510638297872342E-001
38,49,8.8235294117647065E-002
38,50,2.1739130434782608E-002
38,51,1.0000000000000000E+000
38,52,1.0000000000000000E+000
38,53,1.0000000000000000E+000
38,54,3.1914893617021274E-002
38,55,1.5957446808510639E-001
38,56,2.6595744680851063E-001
38,57,1.0000000000000000E+000
38,58,2.5531914893617019E-001
38,59,1.2765957446808510E-001
39,40,9.6638655462184875E-001
39,41,1.0000000000000000E+000
39,42,9.0990990990990994E-001
39,43,9.1452991452991450E-001
39,44,5.9999999999999998E-001
39,45,9.4957983193277307E-001
39,47,4.3750000000000000E-001
39,48,5.5462184873949583E-001
39,49,2.3529411764705882E-001
39,50,8.6956521739130432E-002
39,51,9.8319327731092432E-001
39,52,9.0756302521008403E-001
39,53,9.0756302521008403E-001
39,54,5.1282051282051280E-002
39,55,2.1008403361344538E-001
39,56,3.0252100840336132E-001
39,57,9.0756302521008403E-001
39,58,2.9411764705882354E-001
39,59,1.6806722689075632E-001
40,41,1.0000000000000000E+000
40,42,1.0000000000000000E+000
40,43,1.0000000000000000E+000
40,44,1.0000000000000000E+000
40,45,1.0000000000000000E+000
40,47,2.5000000000000000E-001
40,48,4.9600000000000000E-001
40,49,1.7647058823529413E-001
40,50,8.6956521739130432E-002
40,51,9.0400000000000003E-001
40,52,8.3199999999999996E-001
40,53,8.3199999999999996E-001
40,54,5.1282051282051280E-002
40,55,1.6800000000000001E-001
40,56,2.5600000000000001E-001
40,57,8.3199999999999996E-001
40,58,2.4800000000000000E-001
40,59,1.3600000000000001E-001
41,42,1.0000000000000000E+000
41,43,1.0000000000000000E+000
